name,coffee,interior,kind,drink,clean,view,talk,desert,picture,specialmenu,goodprice,focus,toilet,seat
카페희희,0.05215449,0.020134509,0.02035191,0.013830038,0.020673927,0.002783944,0.007358433,0.039067375,0.016820154,0.017434409,0.01150801,0.002470349,0.002746446,0.003495152
이웃집통통이 로데오점,0.0379955,0.022829276,0.022747767,0.015376446,0.018248808,0.00329419,0.00818401,0.049077716,0.01366307,0.020862205,0.007935306,0.002800921,0.003296155,0.004192737
카페 헷지,0.04720695,0.020479833,0.020319868,0.013980312,0.019259303,0.002863762,0.007520876,0.038777041,0.015385546,0.01726524,0.010075291,0.002580962,0.002816625,0.003553487
한남베르그 도산,0.053473862,0.019930886,0.018826794,0.013828672,0.019811586,0.002887151,0.007611784,0.032720839,0.016499957,0.015204083,0.011166848,0.002596421,0.002758085,0.003424502
홍차가게 청담,0.041355211,0.021116949,0.020506928,0.014277501,0.017984869,0.003133205,0.007834837,0.038525709,0.014206672,0.017346608,0.008704468,0.002810468,0.003017763,0.003761668
펠트커피 도산공원점,0.054023977,0.019353166,0.017583436,0.013644506,0.019101306,0.003109171,0.007784326,0.026487546,0.016163575,0.013225207,0.01108025,0.002867304,0.002900728,0.003462238
메종 르자당,0.049806519,0.019786756,0.018973096,0.012685274,0.019640363,0.003141172,0.007334942,0.0282299,0.016395071,0.014570244,0.011019111,0.002863248,0.002816207,0.003289335
앳더스크,0.036232182,0.0207654,0.02103597,0.01407839,0.016903459,0.002828531,0.007467629,0.042072875,0.012408448,0.01839025,0.007336488,0.002487032,0.002813482,0.003598014
우디집 도산점,0.046623666,0.019778715,0.018977604,0.013421007,0.018382449,0.002963729,0.007497818,0.031635712,0.01487277,0.015133647,0.009733955,0.002700689,0.002788563,0.003402656
요굿트,0.025308349,0.021952455,0.022965696,0.014501343,0.015299332,0.002874034,0.007482213,0.049899516,0.009963156,0.021336292,0.004843844,0.002360204,0.002878205,0.003763073
윌비 가로수길점,0.026976466,0.022036475,0.022093454,0.014901385,0.014871395,0.002968623,0.007811403,0.047354581,0.009942406,0.020023502,0.004780516,0.002519844,0.002988767,0.003861306
아가젤라또,0.025517779,0.022071336,0.022567295,0.014563035,0.015077471,0.00305612,0.00770261,0.047543392,0.010057582,0.020437379,0.004843724,0.002612698,0.003034616,0.003863156
Small Batch Seoul,0.051996437,0.017794503,0.017555159,0.012683232,0.018735818,0.002635375,0.006998941,0.026487756,0.015397865,0.013293025,0.010928103,0.00245923,0.002491262,0.00304443
뉴욕라츠오베이글스,0.046009606,0.019172617,0.018566334,0.013211278,0.018048452,0.003293147,0.00763073,0.027573519,0.014745114,0.014458455,0.009870606,0.002990863,0.002977088,0.003544242
페인팅룸,0.044939172,0.019830192,0.018692307,0.013048737,0.017923034,0.003258568,0.007680921,0.026767462,0.015099989,0.013809307,0.009755328,0.003312619,0.003024402,0.003493097
키쏘커피 파랑헌,0.052913329,0.017938309,0.016942833,0.012861602,0.018448459,0.002754163,0.007236902,0.023897444,0.015402396,0.012447875,0.010868758,0.002602583,0.002573311,0.003104086
레스트어와일,0.036819752,0.020671079,0.019793383,0.014192576,0.016177025,0.003148604,0.007871688,0.035741237,0.012334075,0.016351434,0.007231085,0.002874796,0.003033504,0.003747984
키키젤라또,0.024972422,0.021278455,0.022413212,0.014205544,0.014868815,0.002837465,0.007372473,0.047314681,0.009636611,0.020431534,0.004783747,0.002401303,0.002846265,0.003689951
천장지구,0.037301756,0.0207859,0.01950242,0.01424242,0.016003571,0.003160273,0.007940053,0.034455454,0.012311686,0.016038393,0.007117871,0.002853325,0.002995657,0.003704912
위드버터,0.025581339,0.02118374,0.021772616,0.014298821,0.014516859,0.002834411,0.007474362,0.045368021,0.009517528,0.019487623,0.00469247,0.002448515,0.002854059,0.003681448
메이킷 카페,0.03587232,0.019567884,0.019580527,0.013472867,0.015905437,0.002837368,0.007317529,0.035012276,0.011710356,0.016233455,0.007078541,0.002540965,0.002733668,0.003415209
머치커피,0.042754104,0.019139197,0.017938704,0.013530206,0.016395259,0.002911606,0.007551654,0.028711102,0.012909637,0.01389738,0.008218478,0.002660973,0.00274554,0.003356025
더스노우 논현점,0.025877834,0.021035201,0.021236582,0.014332053,0.014204279,0.002872519,0.007575945,0.043178061,0.009391043,0.018768021,0.004554118,0.002490664,0.002856312,0.003684196
누누커피,0.042427168,0.018900147,0.017909616,0.013439099,0.016384012,0.00285659,0.007499738,0.028812438,0.012792728,0.013887568,0.008220985,0.002662512,0.002734073,0.003368665
카페오터스,0.037067438,0.019745257,0.019062749,0.013688369,0.015598296,0.002841048,0.007484619,0.033454692,0.011715248,0.015418965,0.006974774,0.002587641,0.002739467,0.003398581
니블스,0.025868272,0.021008812,0.021328185,0.014201626,0.014232813,0.002863848,0.007490903,0.043074594,0.009367899,0.018890885,0.004556365,0.002445638,0.002823352,0.003619858
요거티 강남본점,0.024863284,0.021157613,0.021553004,0.014013348,0.014332088,0.002965198,0.007489523,0.042748236,0.009494944,0.018936421,0.004593815,0.002582625,0.002898476,0.003654776
블랙루머 BLACK RUMOR,0.03488748,0.019444726,0.019493881,0.013129635,0.01577073,0.00285985,0.007217452,0.033330876,0.011615862,0.016073452,0.006978791,0.002552355,0.002682832,0.003322008
시너리,0.027192941,0.021326663,0.020420433,0.014654339,0.01383027,0.003065656,0.007947286,0.039845142,0.009474426,0.017511828,0.004467553,0.002707198,0.003002796,0.00378507
가배도 신논현,0.0276993,0.021587138,0.020052823,0.014853858,0.013736371,0.003395144,0.008325118,0.037131072,0.009620332,0.016830701,0.004545194,0.003047246,0.003268303,0.00401521
더스노우 대치본점,0.025640101,0.020793604,0.020607247,0.014115022,0.013862812,0.00312842,0.007735554,0.038766801,0.009275776,0.017643077,0.004546392,0.002779284,0.00303079,0.003766141
토크넌센스,0.027197672,0.021065552,0.019605599,0.014498716,0.013275117,0.002988171,0.007917451,0.036792235,0.00919543,0.016350965,0.004183236,0.002648498,0.002877821,0.003630668
파니모들,0.026686711,0.020717911,0.01975788,0.014295727,0.013363015,0.002998982,0.007819845,0.03688013,0.009092949,0.016520099,0.004289778,0.002700717,0.002918532,0.003667307
카페브르브르,0.026687528,0.020605312,0.019737371,0.014226358,0.013372959,0.00295051,0.007733,0.037014413,0.009002214,0.016621614,0.004259821,0.002606955,0.002860296,0.003613083
라브리크 서울,0.026818225,0.021619192,0.01966282,0.014392105,0.013325476,0.003345794,0.008135734,0.034384432,0.009511688,0.016022185,0.004198071,0.002934678,0.00307348,0.003726192
정월,0.026996782,0.021078333,0.01942086,0.01455994,0.013290474,0.003641728,0.00842558,0.032574011,0.009439338,0.015555035,0.004587208,0.003372368,0.003454108,0.004110947
602dessert,0.023458259,0.019304897,0.021036651,0.013104389,0.013732302,0.002645195,0.006856675,0.040346278,0.008580098,0.018367274,0.004516027,0.002318114,0.002609707,0.003338416
멜로우무드,0.026114157,0.020303742,0.019872943,0.013933646,0.013335267,0.002874831,0.007557431,0.037029873,0.008878482,0.016666365,0.004264541,0.002583624,0.002802354,0.003525989
겟썸커피,0.027653933,0.020644208,0.019291758,0.014378767,0.013138939,0.003214192,0.008028239,0.034084941,0.00906317,0.015707976,0.004395765,0.002921679,0.00310155,0.003783105
아이엠씨,0.025658627,0.019902866,0.019793359,0.013800938,0.013210164,0.002774515,0.007472741,0.036980364,0.008686191,0.016648903,0.004231803,0.002539189,0.002731639,0.003494684
더포트,0.026609882,0.020762957,0.019369071,0.014134427,0.013130862,0.003073012,0.007865243,0.034525043,0.009040745,0.015781395,0.004169845,0.002793567,0.002938094,0.003622316
스케줄청담,0.024758592,0.021628623,0.020094249,0.013713129,0.013366172,0.003286553,0.007826483,0.033760731,0.00945119,0.016315685,0.004080915,0.002903015,0.002964247,0.003540262
서브젝트 커피,0.036328559,0.018376898,0.017683225,0.012947752,0.014696012,0.002719546,0.007189357,0.027285391,0.010875959,0.013528886,0.006663424,0.002522809,0.002573259,0.003145825
웻커피 신사,0.026458847,0.020042416,0.01927897,0.013868341,0.013001363,0.002954866,0.007620473,0.034235795,0.00871871,0.015783846,0.004214688,0.002660119,0.002846747,0.003520902
수목금토 카페,0.027227563,0.020869521,0.018808398,0.014138876,0.012798177,0.003194459,0.008007624,0.031471941,0.009012474,0.01490623,0.00404402,0.002885741,0.002970508,0.003597178
잔디속에있다고상상을해,0.02617597,0.020382568,0.018949542,0.013920025,0.012729737,0.002987639,0.00779635,0.032433933,0.008818058,0.015171287,0.004021703,0.002840259,0.002844422,0.0035316
본디,0.032675105,0.017216573,0.018643179,0.011812325,0.01489929,0.002587964,0.006492375,0.028162243,0.010482678,0.014834573,0.006787511,0.002369875,0.002391775,0.002939744
카페키츠네,0.027281042,0.020603817,0.018616165,0.014086134,0.012666195,0.00325125,0.007987639,0.030547907,0.008939207,0.014638772,0.004052636,0.002870879,0.002971521,0.003576778
어반81,0.026443873,0.019851996,0.018838418,0.013803512,0.012678993,0.002935719,0.007619377,0.032490249,0.008579958,0.015149496,0.004095438,0.002656484,0.002795429,0.003464284
달콤가든,0.025502584,0.019846753,0.018602295,0.014044795,0.012562585,0.002810693,0.007617295,0.033354339,0.008594747,0.015029736,0.004030996,0.002592443,0.002736984,0.00350559
구테로이테,0.026973383,0.019607786,0.018605572,0.01397327,0.012734329,0.003612181,0.008140883,0.02832214,0.008725352,0.014507028,0.004645454,0.00336162,0.003423975,0.003998673
커피휘엘,0.026858225,0.020024825,0.018576631,0.013905923,0.012651121,0.003189636,0.007885685,0.0303671,0.008675839,0.014602008,0.004181791,0.002935042,0.003024579,0.003640107
카페알코브,0.026971623,0.01986261,0.018488439,0.013891957,0.012552057,0.002965599,0.007723613,0.031357823,0.008533137,0.014671969,0.004048781,0.002710132,0.002835433,0.003489923
먼셀커피 이수점,0.026827081,0.020087149,0.018463245,0.013942436,0.012566236,0.003086484,0.007871675,0.03067076,0.008653687,0.014485245,0.004057388,0.002871731,0.002936871,0.003582326
식물학,0.026483892,0.020083011,0.018558227,0.013877178,0.012621747,0.003157901,0.007888945,0.030392656,0.008698685,0.014554591,0.004104322,0.002938111,0.002990868,0.003615729
올디너리모먼트,0.025887557,0.019856103,0.018837665,0.013695066,0.012629789,0.003008367,0.007657881,0.031528561,0.008598594,0.01501033,0.004102406,0.00278117,0.002853212,0.003509465
덴시티커피,0.026178156,0.019841086,0.018761508,0.013688159,0.012597098,0.002927003,0.007588434,0.031813733,0.00855528,0.014965571,0.004019286,0.002657847,0.002767763,0.003413374
카페왓송,0.025134034,0.019071417,0.019067482,0.013405721,0.012672118,0.002744292,0.00726232,0.033525224,0.008285137,0.015492446,0.004166952,0.002539987,0.002681965,0.003364393
카페 레꼴뜨,0.026130696,0.020094592,0.018660419,0.013719015,0.012587845,0.002985292,0.007690034,0.031163933,0.00862339,0.014742435,0.003966264,0.00273763,0.00281396,0.003447486
타우너스 에스프레소 바,0.026933438,0.020166851,0.018389152,0.013810761,0.01246516,0.003094301,0.007800348,0.02961213,0.008641671,0.014434639,0.003957844,0.002770053,0.002853513,0.003456388
카페알케미,0.027289642,0.019933133,0.018145791,0.013881371,0.012353845,0.003036742,0.007828662,0.029539531,0.008504275,0.014086198,0.003973477,0.002793546,0.002870502,0.003492393
까사디도노,0.025634707,0.019844692,0.018628521,0.013423302,0.01255263,0.002909126,0.007524045,0.0307874,0.008453975,0.014652526,0.003897843,0.002687269,0.002743631,0.003348387
레옹앤마틸다,0.02545967,0.019873407,0.018486652,0.013592604,0.012382346,0.002974241,0.007673099,0.030092437,0.008574271,0.014360438,0.00392357,0.002812106,0.002807136,0.003429456
바이엠,0.025434391,0.018901019,0.018626565,0.013322368,0.01239122,0.002714265,0.007293589,0.031691161,0.00812236,0.014829261,0.004052514,0.002600451,0.002657938,0.003320326
이수카페 사이,0.026415957,0.018958884,0.018042819,0.01350749,0.012137436,0.002823432,0.00746415,0.029532503,0.00808614,0.014104009,0.003989099,0.002612389,0.002704785,0.003348721
에이엔아더,0.02666782,0.018978858,0.017992506,0.013514922,0.012164472,0.002972601,0.007569599,0.028571023,0.008129921,0.013900502,0.004087604,0.002760568,0.002837984,0.003441632
Coffee Writer,0.026768142,0.019008324,0.01777805,0.013462353,0.012050338,0.002850881,0.007520001,0.028334111,0.008034742,0.01367469,0.003904794,0.002655939,0.002722115,0.0033292
헤븐리가든,0.025151613,0.018832912,0.018065059,0.013195125,0.012057241,0.002821564,0.007385688,0.028782022,0.008019387,0.013916944,0.003889259,0.002673067,0.002677836,0.003305653
카페엔바이콘 논현점,0.025424234,0.019124385,0.017948606,0.013292895,0.012057959,0.002960652,0.007558449,0.027589403,0.008151725,0.013642835,0.003906434,0.002838606,0.002800467,0.003394754
우부래도,0.023644609,0.018180253,0.018663321,0.012644664,0.012277989,0.00291753,0.007092518,0.028513671,0.007832661,0.014967152,0.004095399,0.002626649,0.002677531,0.003277613
BELOW SINSA,0.024363404,0.018378406,0.018243114,0.012754014,0.012055837,0.002718373,0.007070326,0.028634477,0.00781979,0.014168192,0.003892017,0.002535129,0.002566867,0.003145949
뇸,0.025155596,0.019062026,0.017681051,0.013132289,0.011882452,0.002924254,0.007491829,0.026274893,0.008029307,0.013442819,0.003717061,0.002713852,0.002681862,0.00327668
카페익스큐즈미,0.024695137,0.018532633,0.017891575,0.012849103,0.01185128,0.002762651,0.00723389,0.027327443,0.007838718,0.013501368,0.003822503,0.002697921,0.002618057,0.003197619
르와조 역삼,0.026497787,0.018393795,0.017405281,0.013105444,0.011709402,0.002737207,0.007292373,0.026606835,0.007690769,0.01313186,0.003817019,0.002554642,0.002599633,0.003168606
바잇미 신사점,0.022331752,0.017702451,0.018821486,0.012132142,0.012102223,0.002663219,0.006678032,0.029132371,0.007649397,0.014653749,0.004076772,0.002549321,0.002529413,0.003066222
고미제과,0.021482443,0.017793152,0.019079336,0.011823323,0.012296227,0.00267981,0.006547581,0.029031135,0.007603728,0.015205269,0.003982912,0.002450763,0.002458498,0.002978853
자매커피,0.026501942,0.017817372,0.017255881,0.013068677,0.011508488,0.002604052,0.007125957,0.026759948,0.007476198,0.013071127,0.003892913,0.002439868,0.002512529,0.003108338
빠삐용빵,0.025030917,0.018255548,0.017663006,0.012763135,0.011752298,0.002778501,0.007158305,0.02604986,0.007632993,0.013511292,0.003781105,0.002541286,0.002564139,0.003131745
히뽀1997,0.023600008,0.018154402,0.017983045,0.012525198,0.011773051,0.002793955,0.007056144,0.026311556,0.007699406,0.013680336,0.003836259,0.002619347,0.002575927,0.003125577
카페플랫,0.023600997,0.017831356,0.018047863,0.012333674,0.011837242,0.002625539,0.006829414,0.027412058,0.00751668,0.013733788,0.003861464,0.00250469,0.002496671,0.003025812
오티움 로스터리,0.025197687,0.017698635,0.017492415,0.012679621,0.011615661,0.002606677,0.007010326,0.026578648,0.007413586,0.013188533,0.003811115,0.002503198,0.002505986,0.003071083
더데이즈커피,0.024575773,0.017862945,0.017480378,0.012681979,0.011611851,0.002658023,0.007058211,0.026231042,0.007487581,0.013199285,0.003782082,0.0025361,0.002521298,0.003106684
미지수카페,0.02482468,0.018158666,0.017414581,0.012761802,0.011577578,0.002803985,0.00720481,0.025257033,0.007671272,0.012837271,0.003770794,0.002681509,0.00261761,0.003144686
기역니은디귿제빵점,0.023189425,0.017237855,0.018074614,0.012081097,0.011803087,0.00262839,0.006667842,0.026735197,0.007278643,0.014061906,0.003917899,0.002420542,0.00244555,0.002985159
마츄피츄,0.023314362,0.017218444,0.017866233,0.012153374,0.011645867,0.002607925,0.006723009,0.026199544,0.007256982,0.013759067,0.003862021,0.002436596,0.00243128,0.002985649
유별커피,0.025529533,0.017361299,0.017042492,0.012646098,0.011323971,0.002578719,0.007001269,0.025085607,0.007223689,0.012618774,0.003794427,0.00247563,0.002479737,0.00303094
삼삼공데이,0.023031093,0.017023775,0.017589765,0.012252841,0.011435022,0.002552912,0.006734833,0.026078249,0.007224711,0.013235082,0.003887472,0.002491262,0.002444334,0.003014099
보트커피,0.024604126,0.016957641,0.017042138,0.012415645,0.011157479,0.002571972,0.006841923,0.02416622,0.00709073,0.012628251,0.003817372,0.002454425,0.002434021,0.00298552
정다방,0.024829068,0.017100088,0.016637072,0.012601176,0.010971134,0.002571429,0.007049986,0.023365583,0.007094936,0.012036162,0.00365058,0.002529884,0.002448443,0.003041579
