name,desert,interior,picture,coffee,drink,kind,toilet,goodprice,animal,clean,space,reasonable
펫타리움,0.044199065194722,0.1052725413703315,0.1326396175442731,0.04659206142433071,0.1167890321342311,0.2487205139677232,0.0430024882431212,0.012575532996530695,0.3675560558663479,0.2428010037137416,0.0792896421213783,0.1151542082914128
강아지똥 애견카페,0.043554217306726,0.1014448782992161,0.1215039253407469,0.0396134597178363,0.1201125593190233,0.249353467652202,0.0429328577153,0.0050517430990058,0.3692669749283466,0.2331838891538031,0.0776471911282359,0.1166888303750409
카페더왈츠,0.0439330556979744,0.102675053654745,0.1213405897370822,0.0394061041979033,0.1213037420525699,0.2464651850127205,0.0417463911613875,0.0045388803495965,0.3660403355720685,0.2311956006280257,0.0763652132806744,0.115069843083879
봉브라더스,0.0427856056115175,0.1009321988681745,0.1208453244787729,0.0391051864271299,0.116299316313841,0.2476525391565692,0.0429188973192883,0.0051463491959725,0.3680039171245646,0.2319396490633019,0.0784522729888875,0.1148619017514559
전설의 강아지,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
반려문화,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
다독인더 시티,0.0424382273673648,0.1021043190837638,0.1228050313501345,0.0387830641899955,0.1135064907350248,0.2497914684668361,0.0434839567994934,0.0050909388189981,0.3686609509506644,0.2333624867326499,0.079872106894192,0.1156263386725934
두젠틀,0.0431313737262349,0.1033030265452285,0.1225117669072757,0.0391421109687403,0.1154615318297158,0.2481189776631724,0.0429886801793534,0.0051837654214342,0.3663217315180708,0.2323598401104849,0.0789974572499532,0.1148348061625666
어야가자애견카페,0.0418068993777393,0.099470659596486,0.1201804869635697,0.0381119330080263,0.1134449630581687,0.2453290706310875,0.042537505620315,0.004888501518367,0.3664468655624475,0.2305861428483996,0.0779479150239602,0.1131356405185412
개러리아 삼성본점,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
글램독 그라운드 삼성점,0.0,0.0,0.0052915124134590655,0.005474262151187778,0.0,0.0,0.0,0.005428361444809946,0.0,0.007041477772941374,0.0,0.0
멍돌핀 애견카페,0.0425075931368535,0.1026577427363999,0.123309909341889,0.0385251449509966,0.1128046480425741,0.2493436986810639,0.0434694245443903,0.0055163782565548,0.3672749754904174,0.233770255979888,0.0795590731442397,0.1143203821327051
드도그카페,0.0438112310018782,0.1053902279691615,0.12906836703881747,0.04426318611841238,0.1164242991852654,0.2461558828641462,0.0419156719901594,0.010029509159331146,0.3633535091706832,0.23826430711805277,0.0780083103899153,0.113623361528583
감성놀이터,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
두젠틀 장승배기역점,0.0433111913026935,0.1026629014165676,0.1259992195036456,0.0389681362449359,0.115274184467441,0.2532113212663743,0.044285006588569,0.0051661156315843,0.3726475575782107,0.2366858165199999,0.0804019062105365,0.1184430556541193
웰컴댕댕,0.0436557705391387,0.1028848582666124,0.12790037875802096,0.04452459959922818,0.1180805804071228,0.2484199117870638,0.0426603828531436,0.010347384947398147,0.366480940840882,0.24015365912377296,0.0776323122656585,0.1154504276452347
