,이름,설치지점,주소,lat,lng
374,역삼동 캠브리지빌딩 앞,정류소(버스 택시 등),서울 강남구 역삼동 825-18,37.4980842,127.0293892
375,역삼동 735,정류소(버스 택시 등),서울 강남구 역삼동 735,37.49926788,127.0330422
376,역삼역 3번출구 앞,지하철역 입구,서울 강남구 역삼동 736-6,37.49999466,127.0354154
377,역삼동 718-2,정류소(버스 택시 등) ,서울 강남구 역삼동 718-2,37.50110753,127.0390216
378,역삼동 706-1,정류소(버스 택시 등) ,서울 강남구 역삼동 706-1 정류소,37.50259159,127.0441024
379,역삼동 선릉역 4번출구 앞,정류소(버스 택시 등) ,서울 강남구 역삼1동,37.49541711,127.0332011
380,대치동 선릉역 1번출구 방면,정류소(버스 택시 등) ,서울 강남구 대치동 1011,37.50716295,127.0580205
381,대치동 890-6,도로변(횡단보도 포함),대치동 890-6 도로변,37.50485596,127.05154
382,대치동 945-2,정류소(버스 택시 등) ,대치동945-2 정류소,37.5079642,127.0616039
383,대치동 997-4,도로변(횡단보도 포함) ,대치동 997-4 도로변,37.50926546,127.0663826
384,대치동 998,정류소(버스 택시 등) ,대치동 998 정류소,37.50936668,127.0670999
385,삼성역 1번출구앞,도로변(횡단보도 포함) ,서울 강남구 대치동 995,37.50319041,127.0662506
386,테헤란로 432 DB금융센터빌딩,정류소(버스 택시 등),서울 강남구 테헤란로 432,37.50588064,127.0548106
387,대치동 892 포스코빌딩,정류소(버스 택시 등),대치동 892 포스코빌딩 정류소,37.50579045,127.0561532
388,대치동 892 포스코빌딩,도로변(횡단보도 포함),대치동 892 포스코빌딩 도로변,37.50579045,127.0561532
389,504 해성1빌딩,정류소(버스 택시 등),테헤란로 504 해성1빌딩 정류소,37.50662682,127.0573469
390,510 루첸타워,도로변(횡단보도 포함),테헤란로 510 루첸타워 정류소,37.50700154,127.0586561
391,대치동 961,도로변(횡단보도 포함),대치동 961 도로변,37.50302328,127.0591098
392,대치동 966-5,정류소(버스 택시 등),대치동 966-5 정류소,37.50397457,127.0624157
393,역삼동 개나리sk뷰아파트상가,정류소(버스 택시 등),역삼동 716-4,37.50054661,127.0503304
394,대치동 986-6,도로변(횡단보도 포함),대치동 986-6 도로변,37.50032159,127.064499
395,대치동 941-20,도로변(횡단보도 포함),대치동 941-20 도로변,37.498988,127.060071
396,대치동 939-21,도로변(횡단보도 포함),대치동 939-21 도로변,37.49781703,127.0564649
397,대치동 938-23,도로변(횡단보도 포함),대치동 938-23 도로변,37.4973175,127.0549678
398,대치동 1024-4,도로변(횡단보도 포함),대치동 1024-4 도로변,37.49700929,127.0562592
399,대치동 1022-1,도로변(횡단보도 포함),대치동 1022-1 도로변,37.49787661,127.058633
400,대치동 1021-8,도로변(횡단보도 포함),대치동 1021-8 도로변,37.49839458,127.0606444
401,대치동 989-1,도로변(횡단보도 포함),대치동 989-1 도로변,37.49881276,127.0616426
402,대치동 990-1,정류소(버스 택시 등),대치동 990-1 정류소,37.49941611,127.0634447
403,역삼동 한티역 7번출구 앞,정류소(버스 택시 등),서울 강남구 역삼2동,37.49596391,127.0468392
404,역삼동 785-15,도로변(횡단보도 포함),역삼동 785-15 도로변,37.49430687,127.045912
405,역삼동 788-32,정류소(버스 택시 등),역삼동 788-32 정류소,37.49300148,127.0417961
406,역삼동 799-21,정류소(버스 택시 등),역삼동 799-21 정류소,37.49195328,127.0385427
407,역삼동 839-17,정류소(버스 택시 등),역삼동 839-17 정류소,37.48965617,127.0334441
408,도곡동 943-2,정류소(버스 택시 등),도곡동 943-2 정류소,37.49037969,127.0328554
409,도곡동 545-7,정류소(버스 택시 등),도곡동 545-7 정류소,37.49145402,127.0388604
410,도곡동 543-5,정류소(버스 택시 등),도곡동 543-5 정류소,37.49246822,127.0424292
411,도곡동 래미안그레이트아파트,정류소(버스  택시 등),서울 강남구 역삼2동,37.49596391,127.0468392
412,대치동940-3 다이소매장앞,도로변(횡단보도 포함),대치동940-3 다이소매장앞,37.4985192,127.0577493
413,한티역3번출구앞,정류소(버스 택시 등),서울 강남구 대치1동,37.49326011,127.0568202
414,대치동 은마아파트 2동 앞,정류소(버스 택시 등),서울 강남구 대치2동 정류소,37.495808,127.067019
415,대치동 605,정류소(버스 택시 등),대치동 605 정류소,37.49402505,127.061344
416,대치동 629,정류소(버스 택시 등),대치동 629 정류소,37.49286252,127.058611
417,대치동 651,도로변(횡단보도 포함),대치동 651 도로변,37.49220809,127.0573811
418,도곡동 도곡역 2번출구,지하철역 입구,서울 강남구 대치동 600,37.49267607,127.0592122
419,대치동 그랑프리상가,정류소(버스 택시 등),서울 강남구 대치동 500,37.491219,127.056525
420,대치역 7번출구,정류소(버스 택시 등),대치역 7번출구 정류소,37.492549,127.064017
421,대치동 미도아파트 201동 앞,정류소(버스 택시 등),서울 강남구 삼성로 150 정류소,37.49569534,127.0685647
422,대치동 학여울역 1번출구 앞,지하철역 입구,서울 강남구 개포동 184-2 지하철역 입구,37.49217837,127.0723083
423,도곡동 숙명여고 앞,정류소(버스 택시 등),서울 강남구 언주로 117 도로변,37.48646618,127.0503961
424,도곡동 매봉역 2번출구 앞,지하철역 입구,서울 강남구 도곡동 179-2 앞,37.48699381,127.0466804
425,도곡동 180-13,정류소(버스 택시 등),도곡동 180-13 정류소,37.48638174,127.0448536
426,도곡동 411-20,정류소(버스 택시 등),도곡동 411-20 정류소,37.4859567,127.0454308
427,도곡동 463,도로변(횡단보도 포함),도곡동 463 도로변,37.48661729,127.0471095
428,도곡동 개포한신아파트 앞,정류소(버스 택시 등),서울 강남구 언주로 123 정류장,37.48760335,127.0497551
429,도곡역 4번출구 앞,도로변(횡단보도 포함),서울 강남구 언주로30길 57 도로변,37.48945731,127.0539647
430,개포1.2차 우성아파트 9동앞,도로변(횡단보도 포함),대치동 503 노인정 도로변,37.49112537,127.0598958
431,대치동 1009-5,도로변(횡단보도 포함),대치동 1009-5 도로변,37.5016419,127.0677665
432,대치동 1008-3,도로변(횡단보도 포함),대치동 1008-3 도로변,37.5030358,127.0670457
433,대치동 1007,정류소(버스 택시 등),대치동 1007 도로변,37.50457179,127.0661722
434,대치동 1001,정류소(버스  택시 등)   ,대치동 1001 도로변,37.50742923,127.0645587
435,대치동 995-9,정류소(버스 택시 등)   ,대치동 995-9 도로변,37.50794109,127.0642301
436,대치동 946-11,정류소(버스 택시 등)   ,대치동 946-11 도로변,37.50787912,127.0630213
437,대치동 947-7,정류소(버스 택시 등)   ,대치동 947-7 도로변,37.50705589,127.0634813
438,대치동 949-11,도로변(횡단보도 포함),대치동 949-11 도로변,37.50523216,127.0644985
439,대치동 984-4,정류소(버스 택시 등)   ,대치동 984-4 도로변,37.50181639,127.0663979
440,대치동 984-6,도로변(횡단보도 포함),대치동 984-6 도로변,37.50133862,127.0666567
441,대치동 50-8,도로변(횡단보도 포함),대치동 50-8 도로변,37.49715457,127.0704576
442,대치동 우성아파트,도로변(횡단보도 포함),대치동 50-45 도로변,37.4984178,127.0695148
443,대치동 993-2,도로변(횡단보도 포함),대치동 993-2 도로변,37.50048025,127.0670928
444,대치동 994-16,정류소(버스 택시 등)   ,대치동 994-16 정류소,37.49835689,127.0682934
445,대치동 은마아파트 정상어학원 앞,도로변(횡단보도 포함),대치동 994-4 도로변,37.49941156,127.067582
446,대치동 은마아파트 강남나무병원 앞,도로변(횡단보도 포함),대치동 994-5 도로변,37.49927807,127.0676734
447,대치동 994-8,도로변(횡단보도 포함),대치동 994-8 도로변,37.49870084,127.0680684
448,대치동 994-10 스타벅스 앞,도로변(횡단보도 포함),대치동 994-10 스타벅스 앞 도로변,37.49803664,127.0685043
449,은마아파트 1동앞,도로변(횡단보도 포함),대치동 316 도로변,37.497418,127.065327
450,대치동 1020,정류소(버스 택시 등)   ,대치동 1020 정류소,37.49838151,127.0615238
451,대치동 988-14,도로변(횡단보도 포함),대치동 988-14 도로변,37.49939021,127.0611268
452,대치동 974-1,정류소(버스 택시 등)   ,대치동 974-1 정류소,37.50084801,127.06013
453,대치동 962-21,도로변(횡단보도 포함),대치동 962-21 도로변,37.5015073,127.0599055
454,대치동 960-4,정류소(버스 택시 등)   ,대치동 960-4 정류소,37.50357205,127.0588073
455,대치동 957-13,도로변(횡단보도 포함),대치동 957-13 도로변,37.5053014,127.0578093
456,대치동 903-29,정류소(버스 택시 등)   ,대치동 903-29 정류소,37.50332246,127.058111
457,대치동 913-16,도로변(횡단보도 포함),대치동 913-16 도로변,37.50168942,127.058957
458,대치동 1019-14,정류소(버스 택시 등)   ,대치동 1019-14 정류소,37.49804738,127.060896
459,대치동 한티근린공원,정류소(버스 택시 등)   ,서울 강남구 삼성로 221 정류소,37.49670327,127.0617511
460,대치동 897,도로변(횡단보도 포함),대치동 897 도로변,37.5028887,127.0500832
461,대치동 889-33,도로변(횡단보도 포함),대치동 889-33 도로변,37.50388908,127.0494468
462,진선여고사거리,정류소(버스 택시 등)   ,역삼동 716 정류소,37.50243787,127.0493599
463,역삼동 대림e편한세상,정류소(버스 택시 등)   ,역삼동 755-4 앞 정류소,37.49877768,127.0498785
464,도곡동 106-1,도로변(횡단보도 포함),도곡동 106-1 도로변,37.49269798,127.0535223
465,도곡동 91,정류소(버스 택시 등)   ,도곡동 91 정류소,37.49102412,127.0530474
466,206 대치동부센트레빌 101동 앞,정류소(버스 택시 등)   ,서울 강남구 선릉로 206 동부센트레빌상가 122호 앞 정류소,37.49146442,127.0556417
467,역삼동 래미안그레이트아파트,정류소(버스 택시 등)   ,역삼동 762-3 앞 정류소,37.495165,127.0472446
468,대림역삼아파트 앞,정류소(버스 택시 등)   ,역삼2동 761-18 앞 정류소,37.49595515,127.0466571
469,역삼동 래미안개나리 103동 앞,도로변(횡단보도 포함),역삼동 754 앞 도로변,37.49857122,127.0464186
470,역삼동 역삼자이아파트103동 앞,정류소(버스 택시 등)   ,역삼동 711-3 앞 도로변,37.50044246,127.0444841
471,역삼동 도곡지구대,도로변(횡단보도 포함),역삼동 711 앞 도로변,37.50133276,127.0437177
472,역삼동 734-17,도로변(횡단보도 포함),역삼동 734-17 앞 도로변,37.49622062,127.0393969
473,역삼동 역삼역 1번출구,도로변(횡단보도 포함),역삼동 717 앞 도로변,37.50025539,127.0380869
474,일원동 712-1,정류소(버스 택시 등)   ,일원동 712-1 정류소,37.49217397,127.0878314
475,일원동 643-5,도로변(횡단보도 포함),일원동 643-5 도로변,37.49212007,127.0873689
476,대청역 3번출구 앞,도로변(횡단보도 포함),서울 강남구 일원동 700-6 도로변,37.49415453,127.0810754
477,대청역 6번출구 앞,도로변(횡단보도 포함),서울 강남구 일원동 700-5 앞 도로변,37.49342105,127.0787688
478,개포동 183,정류소(버스 택시 등)   ,개포동 183 정류소,37.49042593,127.0700298
479,개포동 개포주공 6단지,정류소(버스 택시 등)   ,개포동 185 정류소,37.48887629,127.0716677
480,개포동 182-1,정류소(버스 택시 등)   ,개포동 182-1 정류소,37.48978367,127.0682112
481,개포동 186,도로변(횡단보도 포함),개포동 186 도로변,37.48895996,127.0666539
482,개포동역 1번출구,정류소(버스 택시 등)   ,서울 강남구 개포동 180-2 정류소,37.48913163,127.065474
483,개포동 개포주공 1단지,도로변(횡단보도 포함),서울 강남구 개포동 141 정류소,37.47848937,127.0616144
484,개포동 655-3,도로변(횡단보도 포함),개포동 655-3 도로변,37.48112565,127.053243
485,개포동 달터공원,정류소(버스 택시 등)   ,개포동 156 정류소,37.48536355,127.0610555
486,개포동 개포지구대,도로변(횡단보도 포함),서울 강남구 개포로 261 정류소,37.47977839,127.0511676
487,개포동 1231-1,정류소(버스 택시 등)   ,개포동 1231-1 정류소,37.47846567,127.0473565
488,개포동 근린공원,도로변(횡단보도 포함),서울 강남구 개포동 182-1 정류소,37.48978367,127.0682112
489,개포동 1239-19,정류소(버스 택시 등)   ,개포동 1239-19 정류소,37.47856152,127.0450995
490,개포동 1246-2,도로변(횡단보도 포함),개포동 1246-2 도로변,37.47871248,127.0459322
491,개포동 대모산역 2번출구,정류소(버스 택시 등)   ,서울 강남구 영동대로 101 도로변,37.49156701,127.0718943
492,개포동 대모산역 7번출구,도로변(횡단보도 포함),서울 강남구 개포동 196 도로변,37.48876187,127.0739923
493,일원동 주공9단지,정류소(버스 택시 등)   ,서울 강남구 영동대로 16 정류소,37.48870179,127.0748317
494,일원동 613,도로변(횡단보도 포함),서울 강남구 개포로110길 21 도로변,37.49095703,127.077324
495,일원동 대모산역,도로변(횡단보도 포함),서울 강남구 개포로 지하 522 도로변,37.49154533,127.0731686
496,일원동 대치아파트,정류소(버스 택시 등)   ,서울 강남구 개포로 613 도로변,37.49255359,127.0751317
497,대치동 선경아파트,정류소(버스 택시 등)   ,서울 강남구 남부순환로 2936 정류소,37.49334891,127.0619166
498,개포동 개포동역 7번출구,정류소(버스 택시 등)   ,서울 강남구 개포로 416 정류소,37.48827901,127.0653137
499,개포동 152,정류소(버스 택시 등)   ,개포동 152 정류소,37.48671155,127.0659077
500,개포동 개포3단지,정류소(버스 택시 등)   ,서울 강남구 개포동 191 정류소,37.48320204,127.0705727
501,개포동 주공4단지,정류소(버스 택시 등)   ,개포동 186-16 정류소,37.48926605,127.0683598
502,개포동 주공5단지,정류소(버스 택시 등)   ,서울 강남구 개포2동 정류소,37.48982611,127.0691336
503,개포동 186-2,도로변(횡단보도 포함),개포동 186-2 도로변,37.48837594,127.0669545
504,대치동 미도아파트,정류소(버스 택시 등)   ,서울 강남구 삼성로 150 미도아파트 단지내상가 1층 173호 정류소,37.49569534,127.0685647
505,선경아파트 5동앞,도로변(횡단보도 포함),대치동 506 정류소,37.49212653,127.0625651
506,도곡동 타워팰리스 F동 앞,정류소(버스 택시 등)   ,서울 강남구 언주로30길 57,37.48945731,127.0539647
507,개포동 650 구룡중학교 앞,정류소(버스 택시 등)   ,서울 강남구 선릉로 103 정류소,37.48621294,127.0565075
508,개포동 주공1단지(3동 앞),정류소(버스 택시 등)   ,서울 강남구 개포동 141 정류소,37.47848937,127.0616144
509,개포동 래미안블레스티지 223동 앞,정류소(버스 택시 등)   ,서울 강남구 선릉로 8 223동 B3 앞 정류소,37.48005758,127.0641534
510,개포동 개포연금매장 앞,정류소(버스 택시 등)   ,서울 강남구 선릉로 32 앞 정류소,37.48269968,127.0609448
511,개포동 개포래미안포레스트 106동 앞,정류소(버스 택시 등)   ,서울 강남구 개포로 264 앞 정류소,37.47975035,127.0522282
512,도곡동 467-18,정류소(버스 택시 등)   ,도곡동 467-18 정류소,37.48708066,127.0510529
513,개포동 1194-6,정류소(버스 택시 등)   ,개포동 1194-6 정류소,37.47438609,127.048451
514,개포동 1229-4,정류소(버스 택시 등)   ,개포동 1229-4 정류소,37.47739219,127.0453473
515,도곡동 518-10,도로변(횡단보도 포함),도곡동 518-10 도로변,37.4824242,127.0430393
516,도곡동 459-4,도로변(횡단보도 포함),도곡동 459-4 도로변,37.48327817,127.0470561
517,일원동 현대아파트,정류소(버스 택시 등)   ,서울 강남구 일원동 614 정류소,37.49096812,127.0777194
518,일원동 대청역,정류소(버스 택시 등)   ,일원동 700-9 정류소,37.49365901,127.0795604
519,일원역 1번출구,정류소(버스 택시 등)   ,서울 강남구 일원동 717-1 정류소,37.48434979,127.083884
520,일원동 삼성의료원 정문,정류소(버스 택시 등)   ,일원동 50,37.4886623,127.0859824
521,일원동 617 영희초등학교,정류소(버스 택시 등)   ,서울 강남구 일원로3길 4 앞 정류장,37.49105058,127.081177
522,대청역 4번출구 중동고교,정류소(버스 택시 등)   ,서울 강남구 일원로 7,37.49371341,127.0806601
523,수서역 1번출구 엘리베이터 앞,정류소(버스 택시 등)   ,서울 강남구 밤고개로 99,37.48541865,127.1045603
524,수서동 수서동익아파트,정류소(버스 택시 등)   ,서울 강남구 광평로39길 3 앞 정류소,37.48576628,127.0972633
525,일원본동 일원역 3번출구,정류소(버스 택시 등)   ,서울 강남구 일원로 115 앞 정류소,37.4840224,127.0844597
526,일원본동 푸른마을아파트,정류소(버스 택시 등)   ,서울 강남구 광평로 63 정오빌딩,37.48286093,127.0796263
527,일원본동 731,정류소(버스 택시 등)   ,일원본동 731,37.48202022,127.0778494
528,일원본동 일원역 5번출구,정류소(버스 택시 등)   ,서울 강남구 일원동 733,37.48296293,127.0813428
529,수서동 724,정류소(버스 택시 등)   ,수서동 724 정류소,37.48732679,127.1031401
530,수서동 수서역,정류소(버스 택시 등)   ,서울 강남구 밤고개로 99 정류소,37.48541865,127.1045603
531,세곡동 주민센터,정류소(버스 택시 등)   ,서울 강남구 밤고개로 286 정류소,37.46904926,127.1069125
532,세곡동사거리,정류소(버스 택시 등)   ,서울 강남구 세곡동 128-2 정류소,37.46444944,127.1071966
533,세곡동 리엔파크 앞,도로변(횡단보도 포함),세곡동 516 도로변,37.46378014,127.1044098
534,세곡동 대왕초교 앞,도로변(횡단보도 포함),서울 강남구 세곡동 128-2 도로변,37.46444944,127.1071966
535,수서역 5번출구,정류소(버스 택시 등)   ,서울 강남구 수서동 724-4 정류소,37.48683009,127.1027025
536,수서동 삼익아파트 401동 앞,정류소(버스 택시 등)   ,서울 강남구 수서동 707-4 정류소,37.48984868,127.0992865
537,개포6단지,정류소(버스 택시 등)   ,서울 강남구 개포로 516 정류소,37.48914068,127.0708715
538,개포동 개포래미안포레스트 122동 앞,정류소(버스 택시 등)   ,서울 강남구 언주로7길 23 정류소,37.47707467,127.0554813
539,개포동 273 포이초등학교 앞,정류소(버스 택시 등)   ,서울 강남구 개포로22길 87 정류소,37.47581662,127.0520457
540,개포동 272 국악고등학교 앞,정류소(버스 택시 등)   ,서울 강남구 개포로22길 65 정류소,37.47623974,127.0512138
541,역삼동747-24,정류소(버스 택시 등)   ,역삼동747-24 정류소,37.49623887,127.0387016
542,LH푸르지오 201동 정류장,정류소(버스 택시 등)   ,서울 강남구 자곡로 21 정류소,37.46734665,127.0932645
543,세곡중학교 314주변 정류장,정류소(버스 택시 등)   ,서울 강남구 자곡로3길 22 정류소,37.46997142,127.0910205
544,세곡중학교건너편 공원앞 정류장,정류소(버스 택시 등)   ,서울 강남구 자곡동 627 정류소,37.47039032,127.0923986
545,래미안강남힐즈,정류소(버스 택시 등)   ,서울 강남구 자곡로 101 상가동 정류소,37.47265508,127.0958055
546,못골마을,정류소(버스 택시 등)   ,서울 강남구 자곡로 175 정류소,37.47427422,127.1026422
547,한양수자원아파트 건너편 23-393,정류소(버스 택시 등)   ,서울 강남구 밤고개로5길 46-13 정류소,37.47858843,127.1114094
548,한양수자원아파트 ,정류소(버스 택시 등)   ,서울 강남구 자곡로 260 정류소,37.47656344,127.1117521
549,대왕파출소 앞,정류소(버스 택시 등)   ,서울 강남구 헌릉로 623 정류소,37.46517604,127.1073624
550,수서역 SRT 안쪽,광장등 다중집합장소,서울 강남구 수서동 199-3 안쪽,37.48496691,127.1055458
551,세곡동 은곡마을 상업지구,정류소(버스 택시 등)   ,서울 강남구 헌릉로569길 18 정류소,37.46727426,127.0999298
552,리엔파크 구립행복요양병원 앞,정류소(버스 택시 등)   ,서울 강남구 헌릉로590길 60 정류소,37.46117663,127.1033226
553,휘문중 고등학교,정류소(버스 택시 등) ,서울 강남구 역삼로 541 정류소,37.50528945,127.0619939