매장명,커피가 맛있어요,인테리어가 멋져요,친절해요,음료가 맛있어요,매장이 청결해요,뷰가 좋아요,대화하기 좋아요,디저트가 맛있어요,사진이 잘 나와요,특별한 메뉴가 있어요,가성비가 좋아요,집중하기 좋아요,화장실이 깨끗해요,좌석이 편해요,주차하기 편해요,리뷰자수,별점,별점자수
펠트커피 도산공원점,447,191,100,94,78,58,56,55,53,31,26,23,23,13,4,545,4.39,562
맘마미아,292,442,117,209,73,78,92,523,306,161,20,2,41,32,17,1000,4.35,1872
정월,230,261,130,178,82,52,131,149,91,51,17,35,42,53,4,608,4.46,1368
홍차가게 청담,22,97,101,123,50,15,42,123,50,53,14,3,28,11,3,191,4.51,246
윌비 가로수길점,60,30,58,26,25,5,15,167,8,54,10,3,2,0,0,216,4.61,233
뉴욕라츠오베이글스,161,164,227,118,108,142,123,0,108,230,41,34,28,40,11,942,4.54,1157
정다방,16,0,13,13,1,0,10,1,0,1,3,1,0,3,1,32,4.13,36
덴시티커피,33,20,21,18,12,4,10,18,12,9,0,2,2,3,0,62,4.46,98
키쏘커피 파랑헌,28,6,10,5,4,0,3,0,3,6,6,3,0,1,0,34,4.32,160
카페 레꼴뜨,26,27,15,15,15,2,11,14,7,6,2,3,4,5,0,60,4.48,121
카페 노티드 청담,1029,1183,1515,655,1048,92,220,5747,619,1971,348,41,143,218,64,6696,4.44,11719
메이킷 카페,35,16,41,18,31,4,5,35,9,24,6,0,0,6,8,69,4.61,129
수목금토 카페,31,32,7,10,10,6,8,13,11,8,1,6,3,4,0,57,4.54,254
카페엔바이콘 논현점,110,93,84,78,67,1,50,29,15,19,7,39,18,30,6,181,4.47,225
웻커피 신사,74,33,41,28,33,3,15,52,16,22,5,1,9,3,0,133,4.45,274
바잇미 신사점,12,15,74,8,18,2,2,10,8,17,16,0,3,4,3,116,4.48,286
우디집 도산점,77,92,89,35,60,15,32,50,16,40,5,5,20,9,1,251,4.56,208
카페알케미,99,56,23,30,20,5,30,31,11,7,4,7,7,7,2,134,4.52,279
겟썸커피,255,128,81,78,20,2,49,148,34,39,22,10,11,11,1,397,4.51,770
602dessert,7,1,47,3,20,2,1,34,0,33,13,0,2,0,6,45,4.53,50
Small Batch Seoul,39,4,29,9,9,3,2,6,4,8,1,1,2,0,0,46,4.83,18
커피휘엘,273,176,101,98,109,13,58,99,47,45,6,16,33,19,10,350,4.58,499
삼삼공데이,21,4,46,37,21,3,9,6,1,8,34,2,2,2,0,44,4.73,57
까사디도노,28,32,20,9,28,3,9,15,5,6,0,7,7,6,5,50,4.87,21
마츄피츄,35,8,57,20,27,1,9,0,3,41,14,2,2,5,0,91,0,0
카페키츠네,203,145,48,69,69,101,49,69,110,38,9,6,15,8,2,455,4.25,429
니블스,33,19,48,17,25,1,2,78,11,48,2,0,0,0,1,119,0,0
어반81,64,31,32,34,19,10,15,37,14,16,11,3,6,11,2,95,4.57,135
블랙루머 BLACK RUMOR,23,37,45,18,50,3,12,25,13,55,23,5,2,4,1,120,0,0
페인팅룸,4,48,50,10,14,1,14,0,36,4,13,37,12,3,0,66,4.91,353
메종 르자당,0,372,269,0,188,84,1,1,1,96,5,0,38,0,25,501,0,0
카페오터스,64,23,43,15,10,3,12,40,14,11,6,4,1,3,1,52,0,0
올디너리모먼트,121,104,95,82,38,5,45,68,30,53,17,23,6,42,6,198,4.8,190
요거티 강남본점,20,94,151,24,112,4,14,186,46,107,33,3,2,4,6,204,0,0
Coffee Writer,101,29,29,30,32,1,20,26,6,8,5,10,7,4,3,132,4.49,211
천장지구,91,86,45,69,19,4,35,70,43,63,15,18,4,38,1,103,4.7,163
누누커피,208,47,78,75,74,4,55,62,13,24,6,14,7,43,9,255,4.38,243
르와조 역삼,122,27,46,24,28,1,12,20,6,9,11,5,0,1,0,116,0,0
더스노우 대치본점,226,269,328,190,316,6,119,445,95,319,39,26,7,34,44,572,0,0
뇸,30,34,17,26,27,0,20,0,9,22,2,5,0,14,0,84,0,0
빠삐용빵,7,4,5,3,3,0,1,0,0,5,0,0,0,1,0,16,4.34,107
라브리크 서울,160,286,84,96,93,115,88,141,155,86,15,9,32,30,4,493,0,0
타우너스 에스프레소 바,182,139,40,57,59,22,36,42,68,77,13,10,18,17,3,263,0,0
에이엔아더,317,83,126,106,74,14,35,83,27,32,41,10,4,11,2,290,4.54,372
스케줄청담,0,155,71,0,41,12,26,26,45,60,0,0,3,0,4,370,0,0
더데이즈커피,18,7,15,13,13,0,5,3,0,5,8,2,1,5,0,37,4.86,44
달콤가든,1,2,0,6,2,0,0,2,0,0,3,0,0,1,0,13,4.38,24
더포트,79,81,40,45,48,8,35,70,22,14,4,15,2,10,30,132,4.81,160
가배도 신논현,109,85,21,65,31,9,53,103,31,45,2,15,18,23,0,248,4.41,851
구테로이테,1562,624,644,422,421,38,158,223,250,569,206,27,110,26,48,1635,4.73,1248
이웃집통통이 로데오점,152,148,158,97,67,10,43,561,51,237,37,9,13,21,4,722,4.58,795
더스노우 논현점,28,16,45,32,23,1,10,80,6,36,0,1,1,8,2,112,4.47,127
식물학,108,84,44,57,65,8,53,47,31,17,4,22,20,12,0,233,4.42,535
아가젤라또,7,35,68,3,48,4,12,116,26,49,6,1,0,1,0,139,4.58,286
아이엠씨,21,5,22,11,8,0,20,27,0,13,1,6,4,9,7,69,0,0
한남베르그 도산,71,33,28,24,14,1,19,37,9,20,3,2,1,0,0,98,0,0
레옹앤마틸다,21,27,21,23,16,0,21,13,16,3,6,7,7,6,0,50,4.97,70
BELOW SINSA,6,3,8,3,5,0,2,2,2,3,1,0,1,1,0,11,0,0
머치커피,119,34,39,42,29,15,21,31,17,18,6,6,1,1,0,166,4.58,246
먼셀커피 이수점,71,48,23,36,29,6,26,32,11,4,1,15,6,12,0,119,4.55,363
보트커피,60,2,50,40,6,0,3,1,2,21,30,0,0,0,0,36,0,0
바이엠,22,5,19,14,7,0,6,14,0,5,3,11,1,1,0,37,4.65,91
자매커피,26,0,9,10,1,0,0,5,1,2,11,0,0,0,0,20,4.79,43
카페왓송,30,7,35,30,17,2,6,28,4,9,10,4,1,1,1,48,4.84,94
시너리,86,47,37,62,26,1,32,116,31,37,10,5,13,9,1,181,4.49,276
우부래도,58,36,104,48,57,14,35,0,6,151,12,9,10,12,32,365,4.47,641
레스트어와일,54,52,52,53,28,6,23,65,27,22,11,9,5,23,3,103,4.9,288
카페브르브르,85,48,31,67,50,6,18,89,11,41,5,5,6,18,1,163,4.42,148
위드버터,11,10,26,9,17,0,4,49,1,18,16,0,0,0,0,34,4.81,62
토크넌센스,14,11,4,14,2,2,7,15,3,4,2,1,2,0,0,36,0,0
헤븐리가든,38,21,36,29,20,9,24,17,2,4,6,9,4,12,7,94,4.4,132
멜로우무드,23,11,19,10,12,2,7,26,4,10,0,4,4,4,0,45,4.78,94
카페알코브,75,34,21,36,24,3,17,34,11,9,5,5,6,4,0,98,4.76,200
이수카페 사이,121,30,48,67,25,4,22,42,9,20,25,7,1,10,2,189,4.59,206
오티움 로스터리,24,1,18,7,9,1,3,5,1,2,0,4,3,1,0,20,0,0
미지수카페,27,11,25,16,18,8,5,3,9,0,4,6,7,2,6,43,4.81,96
카페익스큐즈미,13,9,15,5,7,2,6,4,1,1,3,7,0,5,0,36,4.66,81
유별커피,29,0,16,7,7,0,8,4,0,1,11,0,4,0,0,33,4.43,72
카페플랫,16,12,30,6,17,0,2,5,0,4,8,0,2,0,2,54,0,0
서브젝트 커피,38,13,20,12,18,0,3,7,1,9,3,2,1,0,0,50,0,0
앳더스크,28,16,47,17,36,0,12,74,9,28,6,4,4,4,0,89,0,0
요굿트,1,8,19,3,16,0,0,40,2,27,3,0,0,0,0,62,0,0
카페 헷지,55,34,61,26,28,1,17,84,12,31,22,16,0,2,0,71,0,0
본디,7,5,30,3,18,1,1,0,0,26,2,2,0,1,1,34,5,35
고미제과,0,70,159,2,94,1,1,0,4,118,27,0,0,0,0,143,5,35
파니모들,43,26,22,34,19,2,17,48,10,14,3,5,9,13,1,91,4.52,212
키키젤라또,12,18,92,13,56,1,3,142,12,85,16,2,2,2,2,176,0,0
기역니은디귿제빵점,80,22,134,31,85,3,2,0,5,106,30,0,0,1,1,192,0,0
잔디속에있다고상상을해,40,43,21,33,12,4,19,28,11,21,3,42,2,17,0,82,0,0
히뽀1997,18,23,40,19,14,2,12,0,5,21,8,0,2,4,0,83,4.61,133
카페희희,29,12,35,20,23,0,2,48,6,24,18,2,4,6,1,43,4.96,38
