category,name,address,lat,lng
화장실,1호선 동작역,서울특별시 동작구 현충로 지하220 (공중화장실),37.51085349,126.9295878
화장실,2호선 강남역,서울특별시 강남구 강남대로 지하396 (공중화장실),37.52643082,127.0284809
화장실,2호선 사당역,서울특별시 동작구 사당동 1129 (공중화장실),37.50689755,126.9357837
화장실,2호선 삼성역,서울특별시 강남구 테헤란로 538 (공중화장실),37.50450288,127.0489425
화장실,2호선 선릉역,서울특별시 강남구 테헤란로 지하340 (공중화장실),37.50071627,127.0366182
화장실,2호선 신대방역,서울특별시 동작구 신대방동 643-1 (공중화장실),37.48229315,126.9623845
화장실,2호선 역삼역,서울특별시 강남구 테헤란로 지하156 (공중화장실),37.49816465,127.0283079
화장실,3호선 대청역,서울특별시 강남구 일원로 지하2 (공중화장실),37.48407358,127.0844518
화장실,3호선 대치역,서울특별시 강남구 남부순환로 지하2952 (공중화장실),37.49671719,127.071719
화장실,3호선 도곡역,서울특별시 강남구 남부순환로 지하2814 (공중화장실),37.49456276,127.0634302
화장실,3호선 매봉역,서울특별시 강남구 남부순환로 지하2744 (공중화장실),37.49086477,127.0553234
화장실,3호선 수서역,서울특별시 강남구 광평로 지하270 (공중화장실),37.51944066,127.0536445
화장실,3호선 신사역,서울특별시 강남구 도산대로 지하102 (공중화장실),37.48696113,127.0466146
화장실,3호선 압구정역,서울특별시 강남구 압구정로 지하172 (공중화장실),37.51643246,127.0203269
화장실,3호선 일원역,서울특별시 강남구 일원로 지하121 (공중화장실),37.48738899,127.1018592
화장실,3호선 학여울역,서울특별시 강남구 남부순환로 지하3104 (공중화장실),37.49372186,127.0794936
화장실,4호선 동작역,서울특별시 동작구 동작동 327-1 (공중화장실),37.50039046,126.9291097
화장실,4호선 사당역,서울특별시 동작구 사당동 588-4 (공중화장실),37.51160429,126.9572197
화장실,4호선 총신대입구역,서울특별시 동작구 사당동 736-1 (공중화장실),37.47701714,126.9798517
화장실,7호선 강남구청역,서울특별시 강남구 학동로 지하346 (공중화장실),37.51420643,127.0314638
화장실,7호선 남성역,서울특별시 동작구 사당동 산 25-33 (공중화장실),37.50512021,126.960611
화장실,7호선 논현역 지하철역,서울특별시 강남구 강남대로 492-2 (공중화장실),37.49816465,127.0283079
화장실,7호선 상도역,서울특별시 동작구 상도1동 702-1 (공중화장실),37.48408142,126.9673507
화장실,7호선 숭실대입구역,서울특별시 동작구 상도동 514 (공중화장실),37.49788488,126.9474555
화장실,7호선 장승배기역,서울특별시 동작구 상도동 26-20 (공중화장실),37.49876442,126.9398407
화장실,7호선 청담역,서울특별시 강남구 학동로 지하508 (공중화장실),37.51718924,127.0413014
화장실,7호선 학동역,서울특별시 강남구 학동로 지하180 (공중화장실),37.50605274,127.0239869
화장실,감람교회,서울특별시 논현로85길 71 (개방화장실),37.4943841,127.0350787
화장실,강남 경찰서,서울특별시 강남구 테헤란로 114길11 (공중화장실),37.52934732,127.0356144
화장실,강남관광정보센터,서울특별시 강남구 압구정로 161 (공중화장실),37.49567866,127.071912
화장실,강남구민체육관,서울특별시 강남구 개포로28길 47 (공중화장실),37.52729714,127.0357558
화장실,강남구민회관,서울특별시 강남구 삼성로 154 (공중화장실),37.51520381,127.0338464
화장실,강남구보건소,서울특별시 강남구 선릉로 668 (공중화장실),37.51490744,127.0605459
화장실,강남구비즈니스센터,서울특별시 봉은사로 320 (공중화장실),37.48868793,127.0668453
화장실,강남구청,서울특별시 강남구 학동로 426 (공중화장실),37.50831589,127.0410179
화장실,강남동산교회,서울특별시 개포로 257 (개방화장실),37.47857819,127.0554838
화장실,강남메이저의원(구 미즈메디병원),서울특별시 도곡로 452 (개방화장실),37.49923554,127.0484209
화장실,강남복지충전소,서울특별시 밤고개로 200 (개방화장실),37.52582959,127.0265264
화장실,강남블루지움,서울특별시 밤고개로 219 (개방화장실),37.51886584,127.0252247
화장실,강남소방서,서울특별시 강남구 테헤란로 629 (공중화장실),37.4919833,127.0734674
화장실,강남수도사업소,서울특별시 강남구 양재천로 199 (공중화장실),37.51909871,127.0464409
화장실,강남스포츠문화센터,서울특별시 강남구 밤고개로1길 52 (공중화장실),37.49995494,127.0669768
화장실,강남시니어플라자 공중화장실,서울특별시 강남구 봉은사로 332 (공중화장실),37.4997615,127.078659
화장실,강남역 서희스타힐스,서울특별시 도곡로3길 19 (개방화장실),37.49105702,127.0326541
화장실,강남역 지하상가1,서울특별시 강남대로 지하396 (공중화장실),37.50944163,127.0419504
화장실,강남역 지하상가2,서울특별시 강남대로 지하396 (공중화장실),37.48541081,127.0547048
화장실,강남우체국,서울특별시 강남구 개포로 619 (공중화장실),37.49537321,127.0332838
화장실,강남운전면허시험장,서울특별시 강남구 테헤란로114길 23 (공중화장실),37.52353939,127.0381722
화장실,강남웰에이징센터 공영노외주차장,서울특별시 선릉로108길 27 (공중화장실),37.51027919,127.0668302
화장실,강남장애인복지관,서울특별시 강남구 개포로 605 (공중화장실),37.48414282,127.0653498
화장실,강남제일교회,서울특별시 헌릉로637길 12 (개방화장실),37.48802449,127.1018445
화장실,강남푸르지오시티1차,서울특별시 자곡로 191 (개방화장실),37.52474117,127.019644
화장실,강남푸르지오시티2차,서울특별시 자곡로 192 (개방화장실),37.52403797,127.0287309
화장실,강남프라자,서울특별시 언주로314 (개방화장실),37.48548535,127.0866017
화장실,개나리 주유소,서울특별시 언주로 423 (개방화장실),37.49416584,127.045509
화장실,개암약수터,서울특별시 강남구 개포동 산53-40 (공중화장실),37.47754924,127.0753337
화장실,개포119안전센터,서울특별시 강남구 논현로10길 19 (공중화장실),37.49324481,127.056775
화장실,개포4동주민센터,서울특별시 강남구 개포로38길 12 (공중화장실),37.51129185,127.0480753
화장실,개포7단지상가,서울특별시 개포로 516 (개방화장실),37.48914183,127.0675212
화장실,개포근린공원,서울특별시 강남구 개포동 139 (공중화장실),37.48742245,127.1063229
화장실,개포빌딩,서울특별시 삼성로 38 (개방화장실),37.48358634,127.0519555
화장실,개포우성3차(아) 상가,서울특별시 개포로 307 (개방화장실),37.48855829,127.0674438
화장실,개포우성6차(아) 상가,서울특별시 언주로 3 (개방화장실),37.47921186,127.0498447
화장실,개포자이르네이마트,서울특별시 언주로7길6 (개방화장실),37.51051524,127.0235361
화장실,개포주유소,서울특별시 양재대로 339 (개방화장실),37.47953691,127.0501412
화장실,개포파출소,서울특별시 강남구 개포로261 (공중화장실),37.47711586,127.0518861
화장실,거묵프리미엄상가,서울 동작구 사당로 196 (개방화장실),37.49226043,126.90996
화장실,견인보관소,서울특별시 강남구 역삼로107길 20-28 (공중화장실),37.51206542,127.026089
화장실,경남1차상가,서울특별시 언주로 110 (개방화장실),37.48875487,127.067333
화장실,경남2차상가,서울특별시 언주로110 (개방화장실),37.48890601,127.066625
화장실,경남상가,서울특별시 언주로85길 13 (개방화장실),37.49338496,127.0430425
화장실,공무원연금관리공단,서울특별시 강남구 언주로 508 (공중화장실),37.47882022,127.0516588
화장실,광동한방병원,서울특별시 봉은사로 612 (개방화장실),37.50991552,127.0651152
화장실,광연자동차 운전전문학원,서울특별시 헌릉로733 (개방화장실),37.47487015,127.1035756
화장실,광택 선팅 전문,서울특별시 논현로79길 20 (개방화장실),37.49476312,127.0352132
화장실,구룡천약수터,서울특별시 강남구 개포동 산 53-28 (공중화장실),37.48426977,127.0502388
화장실,구정빌딩,서울특별시 논현로 868 (개방화장실),37.52608537,127.0288851
화장실,국립서울현충원 만남의집,서울특별시 동작구 현충로 210 (공중화장실),37.49927303,126.9203365
화장실,국립서울현충원 민원안내실,서울특별시 동작구 현충로 210 (공중화장실),37.4996534,126.9277066
화장실,국립서울현충원 봉안식장,서울특별시 동작구 현충로 210 (공중화장실),37.50523582,126.9464331
화장실,국립서울현충원 충혼당,서울특별시 동작구 현충로 210 (공중화장실),37.49241456,126.9154005
화장실,국민건강보험공단 강남북부지사,서울특별시 강남구 압구정로 38길 7 (공중화장실),37.48698084,127.106951
화장실,국민연금공단,서울특별시 강남구 도산대로 128 (공중화장실),37.5103126,127.0463796
화장실,국사봉 공중화장실,서울 동작구 상도동 산65-49 (공중화장실),37.48708383,126.9056392
화장실,그랑프리엔,서울특별시 남부순환로 2912 (개방화장실),37.49349436,127.059773
화장실,극동교회,서울특별시 삼성로 150 (개방화장실),37.50524179,127.0643458
화장실,극동스포츠빌딩,서울특별시 압구정로 152 (개방화장실),37.50686323,126.9681627
화장실,글라스타워,서울특별시 테헤란로 534 (개방화장실),37.50658411,127.0653266
화장실,금강쇼핑센터,서울특별시 압구정로 201 (개방화장실),37.50157849,127.0361572
화장실,금성주유소,서울 동작구 사당로 59 (개방화장실),37.51275771,126.9340267
화장실,금하빌딩,서울특별시 학동로 401 (개방화장실),37.47892406,127.0467833
화장실,기독교TV멀티미디어센터,서울 동작구 노량진로 100 (개방화장실),37.50794784,126.9393373
화장실,기아오토큐 대치점,서울특별시 역삼로 559 (개방화장실),37.50268254,127.0671619
화장실,까치마을 상가,서울특별시 광평로19길 10 (개방화장실),37.49575209,127.0750962
화장실,나누리병원,서울특별시 언주로 731 (개방화장실),37.50994254,127.0366781
화장실,남강빌딩,서울특별시 개포로 251 (개방화장실),37.47821871,127.0475736
화장실,남서울가스,서울특별시 남부순환로 3154 (개방화장실),37.46999216,127.1094825
화장실,남서울종합시장,서울특별시 남부순환로2921 (개방화장실),37.49242937,127.057956
화장실,남성주유소,서울 동작구 동작대로 135 (개방화장실),37.50603801,126.9604218
화장실,남일교회,서울 동작구 동작대로27길 57 (개방화장실),37.50714172,126.9402413
화장실,노들나루공원,서울특별시 동작구 노량진로 247 (공중화장실),37.48307246,126.9787728
화장실,노들나루공원 간이공중화장실,서울특별시 동작구 노량진로 247 (공중화장실),37.505777,126.9665927
화장실,노들역,서울특별시 동작구 노량진로 지하238 (공중화장실),37.49243585,126.9433231
화장실,노량진1동 청소년독서실,서울특별시 동작구 만양로3길 8 (공중화장실),37.50908532,126.9635701
화장실,노량진1동주민센터,서울특별시 동작구 장승배기로28길30 (공중화장실),37.48837476,126.9775878
화장실,노량진2동 주민센터,서울특별시 동작구 장승배기로19길 48 (공중화장실),37.47888804,126.9732442
화장실,노량진역,서울특별시 동작구 노량진로 지하130 (공중화장실),37.49981478,126.9351916
화장실,논현1파출소,서울특별시 강남구 학동로169 (공중화장실),37.491961,127.0570953
화장실,논현1호 주차장,서울특별시 학동로6길 19 (개방화장실),37.51938164,127.0351975
화장실,논현2문화센터,서울특별시 강남구 학동로 43길 17 (공중화장실),37.4902651,127.0462081
화장실,논현2파출소,서울특별시 강남구 학동로227 (공중화장실),37.50133276,127.0437177
화장실,논현2호 주차장,서울특별시 학동로20길 13 (개방화장실),37.51322027,127.0315009
화장실,논현노인종합복지관,서울특별시 강남구 강남대로128길 59 (공중화장실),37.47149609,127.0944958
화장실,논현동우체국,서울특별시 강남구 학동로 212 (공중화장실),37.49597383,127.046815
화장실,논현아파트 상가,서울특별시 강남대로146길 28 (개방화장실),37.5135684,127.0305413
화장실,논현초교 공영노외주차장,서울특별시 강남대로120길 33 (공중화장실),37.52835357,127.032639
화장실,농협중앙회 도곡동지점,서울특별시 도곡로 194 (개방화장실),37.49145068,127.0388577
화장실,늘벗근린공원,서울특별시 강남구 대치동501 (공중화장실),37.5066041,127.0586651
화장실,늘사랑교회,서울특별시 강남대로146길 28 (개방화장실),37.51006071,127.02296
화장실,늘푸린근린공원,서울특별시 강남구 일원동690 (공중화장실),37.50759108,127.0605794
화장실,다봉타워빌딩,서울특별시 테헤란로 418 (개방화장실),37.50622166,127.0530599
화장실,다울작은도서관,서울 동작구 사당로20길 132 (공중화장실),37.51367846,126.9469281
화장실,달마사 공중화장실,서울 동작구 흑석동 산60-8 (공중화장실),37.49936382,126.9287633
화장실,대가,서울특별시 개포로 20길 26 (개방화장실),37.51853332,127.0282444
화장실,대건빌딩 하나이비인후과,서울특별시 역삼로 245 (개방화장실),37.48482911,127.0933962
화장실,대룡약수터,서울특별시 강남구 개포동 118-21 (공중화장실),37.48208048,127.0476812
화장실,대모산숲속야생화원,서울특별시 강남구 일원동 246-13 (공중화장실),37.50171667,127.0714557
화장실,대방동주민센터,서울특별시 동작구 여의대방로44길 20 (공중화장실),37.49809874,126.9384135
화장실,대방어린이도서관,서울특별시 동작구 대방동길 55 (공중화장실),37.50875924,126.9542438
화장실,대방종합사회복지관,서울특별시 동작구 여의대방로44길 47 (공중화장실),37.49923818,126.9608836
화장실,대방주유소,서울 동작구 여의대방로 214 (개방화장실),37.50985709,126.9249542
화장실,대신증권,서울특별시 강남대로 292 (개방화장실),37.48900387,127.032417
화장실,대왕파출소,서울특별시 강남구 헌릉로 623 (공중화장실),37.49413139,127.0787831
화장실,대진근린공원,서울특별시 강남구 개포동 13-1 (공중화장실),37.50684382,127.0594632
화장실,대청근린공원,서울특별시 강남구 일원동621 (공중화장실),37.50608976,127.0589431
화장실,대청역 공영노외주차장,서울특별시 개포로623-1 (공중화장실),37.47470048,127.049895
화장실,대청타워,서울특별시 개포로 623 (개방화장실),37.52290504,127.0564944
화장실,대청프라자,서울특별시 개포로109길 34 (개방화장실),37.52047964,127.0575761
화장실,대치1문화센터,서울특별시 강남구 남부순환로 391길 19 (공중화장실),37.49098251,127.0437691
화장실,대치2단지상가,서울특별시 개포동 12 (개방화장실),37.52509008,127.0513
화장실,대치3차 아이파크,서울특별시 영동대로85길 20 (개방화장실),37.5000488,127.0671843
화장실,대치4문화센터,서울특별시 강남구 도곡로 77길 23 (공중화장실),37.48261328,127.066134
화장실,대치노인복지센터,서울특별시 강남구 역삼로69길 22 (공중화장실),37.50325469,127.0353794
화장실,대치동교회,서울특별시 역삼로84길 8 (개방화장실),37.50509794,127.0522228
화장실,대치삼성(아) 상가,서울특별시 도곡로78길 22 (개방화장실),37.49791957,127.042974
화장실,대치지구대,서울특별시 강남구 남부순환로 2907 (공중화장실),37.49215148,127.0736788
화장실,대치클래시아,서울특별시 남부순환로 2927 (개방화장실),37.49218231,127.0574107
화장실,대치퍼스트빌딩,서울특별시 삼성로155 (개방화장실),37.49305153,127.0582983
화장실,대치평생학습관,서울특별시 강남구 영동대로 57길 7 (공중화장실),37.50495626,127.068203
화장실,대치풍림빌딩,서울특별시 남부순환로 2942 (개방화장실),37.49275219,127.0585294
화장실,대한민국,서울특별시 영동대로85길17-5 (개방화장실),37.50335325,127.0498758
화장실,덕명빌딩,서울특별시 테헤란로 625 (개방화장실),37.51350826,127.042865
화장실,덕산빌딩,서울특별시 압구정로 108 (개방화장실),37.49347189,126.9564351
화장실,덕우빌딩,서울특별시 선릉로94길 7 (개방화장실),37.48912761,127.1048132
화장실,도곡근린공원 화장실,서울특별시 도곡동 산31-3 (공중화장실),37.48970641,127.0682905
화장실,도곡렉슬상가,서울특별시 선릉로 225 (개방화장실),37.49583915,127.0527361
화장실,도곡스타클래스,서울특별시 남부순환로 2615 (개방화장실),37.48541508,127.0433194
화장실,도곡지구대,서울특별시 강남구 언주로426 (공중화장실),37.48342575,127.0470805
화장실,도곡초교 공영노외주차장,서울특별시 선릉로64길 33 (공중화장실),37.48492685,127.0928417
화장실,도곡푸르지오102동,서울특별시 강남대로54길 6 (개방화장실),37.48525961,127.0344297
화장실,도림천 공중화장실,서울 동작구 신대방동 702-8 (공중화장실),37.4983605,126.951389
화장실,도산근린공원 공중화장실,서울특별시 강남구 신사동 649-9 (공중화장실),37.49569534,127.0685647
화장실,동광교회,서울 동작구 성대로1길 26 (개방화장실),37.47830883,126.9809585
화장실,동산빌딩 대아빌딩점,서울특별시 테헤란로 44길 5 (개방화장실),37.49974405,127.0349548
화장실,동산빌딩 동산빌딩점,서울특별시 테헤란로 70길 16 (개방화장실),37.50798547,127.0552236
화장실,동성빌딩 강산애,서울특별시 삼성로64길 51 (개방화장실),37.50440188,127.0532964
화장실,동신빌딩,서울특별시 테헤란로 409 (개방화장실),37.46764619,127.098754
화장실,동익아파트 상가,서울특별시 광평로39길 3 (개방화장실),37.47913575,126.9813459
화장실,동일석유 동주충전소,서울 동작구 상도로 74 (개방화장실),37.49699925,126.9300085
화장실,동일타워,서울특별시 테헤란로114길 38 (개방화장실),37.50536012,127.0503869
화장실,동작관악교육지원청,서울특별시 동작구 장승배기로10가길 35 (개방화장실),37.49912572,126.931404
화장실,동작구민체육센터,서울특별시 동작구 여의대방로16길 53 (공중화장실),37.49582559,126.9540531
화장실,동작구민회관,서울특별시 동작구 보라매로5길 28 (공중화장실),37.503067,126.9779371
화장실,동작구시설관리공단,서울특별시 동작구 보라매로5길 28 (공중화장실),37.47611377,126.9733888
화장실,동작구의회,서울특별시 동작구 장승배기로 161 (공중화장실),37.49937464,126.9414012
화장실,동작구청,서울특별시 동작구 장승배기로 161 (공중화장실),37.50832549,126.9537671
화장실,동작문화복지센터,서울특별시 동작구 장승배기로10길 42 (공중화장실),37.48030179,126.9677316
화장실,동작삼일수영장,서울특별시 동작구 사당로27길 103 (공중화장실),37.50431912,126.9380937
화장실,동작샘터도서관,서울 동작구 동작대로29길 63-26 (공중화장실),37.50499938,126.9747222
화장실,동작어린이도서관,서울특별시 동작구 장승배기로 16길 98 (공중화장실),37.51125414,126.9616259
화장실,동작이수사회복지관,서울특별시 동작구 동작대로35차길 7 (공중화장실),37.49912594,126.984275
화장실,동작종합사회복지관,서울특별시 동작구 등용로 47 (공중화장실),37.49468689,126.9594307
화장실,동하개발 메디컬센터,서울특별시 남부순환로 397길 57 (개방화장실),37.49885567,127.0713671
화장실,동하빌딩,서울특별시 남부순환로 2913 (개방화장실),37.49662252,127.0552332
화장실,동화히스토리,서울특별시 학동로4길 15 (개방화장실),37.51679179,127.0349277
화장실,두산빌딩,서울특별시 언주로 726 (개방화장실),37.5169531,127.0371728
화장실,롯데캐슬상가,서울특별시 삼성로85길 11 (개방화장실),37.46728335,127.119006
화장실,르메이에르타운,서울특별시 도곡로3길 13 (개방화장실),37.50196686,127.0442676
화장실,리엔,서울특별시 개포로 28길 9 (개방화장실),37.5150255,127.0230305
화장실,마루공원 야외 화장실,서울특별시 강남구 개포로625 (공중화장실),37.48463106,127.056092
화장실,마루공원 원형 화장실,서울특별시 강남구 개포로625 (공중화장실),37.48541081,127.0547048
화장실,마샬빌딩(강남지인병원),서울특별시 언주로631 (개방화장실),37.49315498,127.063
화장실,매봉산 실내배드민턴장,서울특별시 강남구 남부순환로 2711 (공중화장실),37.49951141,127.0544655
화장실,매봉주유소,서울특별시 언주로 307 (개방화장실),37.48476112,127.0808748
화장실,맥도날드,서울 동작구 노량진로 158 (개방화장실),37.50783046,126.9472628
화장실,메이플빌딩,서울특별시 테헤란로 420 (개방화장실),37.50769068,127.0549776
화장실,메트로칸 오피스텔,서울특별시 테헤란로88길 10 (개방화장실),37.5011026,127.0644611
화장실,명가원,서울특별시 도곡로526 (개방화장실),37.50456245,127.0552316
화장실,명품주유소,서울특별시 도곡로 249 (개방화장실),37.48553054,127.0847979
화장실,목련타운(아) 상가,서울특별시 광평로19길 15 (개방화장실),37.49420459,127.0776483
화장실,못골한옥어린이도서관화장실,서울특별시 강남구 자곡로 7길 3 (공중화장실),37.50848958,127.0262229
화장실,미도종합상가,서울특별시 삼성로 150 (개방화장실),37.50673085,127.0623867
화장실,미미위강남세움센터,서울특별시 강남구 광평로60길 22 (공중화장실),37.49649918,127.0320288
화장실,미성(아)상가,서울특별시 압구정로 113-22 (개방화장실),37.50851669,126.9373567
화장실,미소빌딩,서울특별시 영동대로112길 61 (개방화장실),37.51039058,127.0550962
화장실,믿음가득 매일주유소,서울 동작구 상도로 139 (개방화장실),37.49388178,126.9226597
화장실,밀란,서울특별시 개포로 28길 4 (개방화장실),37.51310262,127.0208594
화장실,반도상가,서울특별시 압구정로 306 (개방화장실),37.52885464,127.0347532
화장실,방죽주유소,서울특별시 밤고개로 215 (개방화장실),37.51824654,127.0237137
화장실,배강빌딩,서울특별시 선릉로 801 (개방화장실),37.5235717,127.0388327
화장실,백영삼릉빌딩,서울특별시 봉은사로 413 (개방화장실),37.51258807,127.050792
화장실,백영삼성빌딩,서울특별시 삼성로 546 (개방화장실),37.50990816,127.0553404
화장실,백영신사빌딩,서울특별시 도산대로 307 (개방화장실),37.52227602,127.0348969
화장실,베스트프랜드,서울특별시 학동로 114 (개방화장실),37.51929807,127.0344511
화장실,보전빌딩,서울특별시 언주로 725 (개방화장실),37.50886315,127.0377809
화장실,본동 공중화장실,서울 동작구 본동 126-449 (공중화장실),37.48806393,126.9791506
화장실,본동종합사회복지관,서울특별시 동작구 노량진로32길 79 (공중화장실),37.50387795,126.9502111
화장실,부영빌딩,서울특별시 강남대로 286 (개방화장실),37.4879274,127.0331827
화장실,불국사둘레길,서울특별시 강남구 일원동 441 (공중화장실),37.50036189,127.0808627
화장실,블루스톤스포츠,서울시 동작구 현충로 131 (개방화장실),37.49841253,126.924544
화장실,사당1동 주민센터,서울특별시 동작구 동작대로17길 28 (공중화장실),37.49312068,126.9768759
화장실,사당2동 주민센터,서울특별시 동작구 동작대로29길 52 (공중화장실),37.4832722,126.9714537
화장실,사당3동 주민센터(임시청사),서울특별시 동작구 사당로17길 31 (공중화장실),37.50249773,126.9496593
화장실,사당4동 주민센터,서울특별시 동작구 사당로16아길 6 (공중화장실),37.49798173,126.922
화장실,사당4동 청소년 독서실,서울특별시 동작구 사당로22나길 71 (공중화장실),37.48755023,126.9129604
화장실,사당5동 공중화장실,서울 동작구 사당동 712-5 (공중화장실),37.50286297,126.9351815
화장실,사당5동 주민센터,서울특별시 동작구 사당로2가길 219 (공중화장실),37.49243281,126.936978
화장실,사당문화회관,서울특별시 동작구 사당로8길 9 (공중화장실),37.48807156,126.982279
화장실,사당종합사회복지관,서울특별시 동작구 사당로14길 20 (공중화장실),37.48263427,126.9682025
화장실,사당종합체육관,서울특별시 동작구 사당로27길 232 (공중화장실),37.50286104,126.9799855
화장실,사육신 공중화장실,서울 동작구 노량진동 153-18 (공중화장실),37.51296927,126.9370032
화장실,사이룩스오피스텔(동관동),서울특별시 광평로 295 (개방화장실),37.51252777,126.9399421
화장실,사이룩스오피스텔(서관동),서울특별시 광평로 295 (개방화장실),37.51453063,126.9524302
화장실,사자암 공중화장실,서울 동작구 상도동 280 (공중화장실),37.51319515,126.9411962
화장실,살피재주유소,서울 동작구 상도로 334 (개방화장실),37.48046865,126.9731013
화장실,삼릉빌딩,서울특별시 선릉로 602 (개방화장실),37.51101943,127.0452417
화장실,삼성1파출소,서울특별시 강남구 영동대로112길 4 (공중화장실),37.47977839,127.0511676
화장실,삼성2파출소,서울특별시 강남구 봉은사로 440 (공중화장실),37.49241615,127.0833736
화장실,삼성금융플라자,서울특별시 테헤란로 419 (개방화장실),37.46647315,127.0977952
화장실,삼성동 업무시설,서울특별시 삼성로 538 (개방화장실),37.50748232,127.0571652
화장실,삼성로별관,서울특별시 강남구 삼성로 628 (공중화장실),37.51386514,127.0293218
화장실,삼성빌딩,서울특별시 개포로 82길 7 (개방화장실),37.47679218,127.0559259
화장실,삼성상가,서울특별시 도곡로 516 (개방화장실),37.50459931,127.0561865
화장실,삼성생명 사당빌딩,서울 동작구 동작대로 35 (개방화장실),37.49280633,126.9697426
화장실,삼성세무서,"서울특별시 강남구 테헤란로 114, 5층,6층 (공중화장실)",37.47581662,127.0520457
화장실,삼성아파트 상가,서울특별시 남부순환로379길 14 (개방화장실),37.48847198,127.0487327
화장실,삼성파크아파트,서울특별시 삼성로99길 14 (개방화장실),37.50602438,127.0489948
화장실,삼우빌딩,서울특별시 개포로82길 11 (개방화장실),37.4753216,127.0503954
화장실,삼익쇼핑,서울특별시 학동로101길 26 (개방화장실),37.49197961,127.0731744
화장실,삼흥2빌딩,서울특별시 테헤란로 514 (개방화장실),37.49918128,127.0629879
화장실,상도1동 공중화장실,서울 동작구 상도로41가길 19 (공중화장실),37.50185261,126.9349093
화장실,상도1동 주민센터,서울특별시 동작구 상도로53길 9 (공중화장실),37.50920488,126.9434323
화장실,상도2동주민센터,서울특별시 동작구 상도로 211 (공중화장실),37.50302549,126.9252227
