category,name,address,lat,lng
쓰레기통,등용로 40-2 (버스정류장 ID:20-593 옆),서울 동작구 등용로 40-2,37.50585079,126.9343589
쓰레기통,등용로 96 (버스정류장 ID:20-106 옆),서울 동작구 여의대방로44길 10,37.50736122,126.9260908
쓰레기통,라마다호텔 도로변,서울 강남구 봉은사로 410,37.51034745,127.045279
쓰레기통,라움 도로변,서울 강남구 신사동 637,37.52825971,127.0341458
쓰레기통,라움_LF서관 도로변,서울 강남구 신사동 617-3,37.5287676,127.0331986
쓰레기통,래미안강남힐즈 정류소,서울 강남구 자곡로 101 상가동 정류소,37.47265508,127.0958055
쓰레기통,래미안개나리 103동 앞 도로변,서울 강남구 역삼동 754 앞 도로변,37.49857122,127.0464186
쓰레기통,래미안그레이트아파트 정류소,서울 강남구 역삼동 762-3 앞 정류소,37.495165,127.0472446
쓰레기통,래미안블레스티지 223동 앞 정류소,서울 강남구 선릉로 8 223동 B3 앞 정류소,37.48005758,127.0641534
쓰레기통,로데오역 6번 출구 지하철역 입구,서울 강남구 신사동 664,37.52768957,127.0398542
쓰레기통,로뎀빌딩 도로변,서울 강남구 신사동 591-18,37.52178562,127.0284523
쓰레기통,롯데슈퍼 봉은사로점 정류소,서울 강남구 봉은사로 471,37.51272627,127.0512395
쓰레기통,루첸타워 도로변 ,테헤란로 510 루첸타워 정류소,37.50700154,127.0586561
쓰레기통,르노삼성자동차 강남지점 도로변,서울 강남구 언주로 551,37.50699313,127.0396545
쓰레기통,리버뷰오피스텔 정류소,서울 강남구 영동대로 721,37.52220444,127.0553049
쓰레기통,리엔파크 구립행복요양병원 앞 정류소,서울 강남구 헌릉로590길 60 정류소,37.46117663,127.1033226
쓰레기통,리엔파크 앞 도로변,세곡동 516 도로변,37.46378014,127.1044098
쓰레기통,리칭 도로변,서울 강남구 삼성로 520,37.5087063,127.0559201
쓰레기통,마린텍 도로변,서울 강남구 역삼동 628-14,37.50349963,127.0352294
쓰레기통,마세라티 강남전시장 정류소,서울 강남구 신사동 588-21,37.52083769,127.0305482
쓰레기통,매봉역 2번 출구 앞 지하철역 입구,서울 강남구 도곡동 179-2 앞,37.48699381,127.0466804
쓰레기통,못골마을 정류소,서울 강남구 자곡로 175 정류소,37.47427422,127.1026422
쓰레기통,무역센터 도로변,서울 강남구 영동대로 513,37.51182391,127.059159
쓰레기통,무역센터 위 (공항버스정류장 인근),서울 강남구 테헤란로 521,37.50919169,127.0608069
쓰레기통,문화빌딩 정류소,서울 강남구 역삼동 659-5,37.50539988,127.0351395
쓰레기통,미니스톱(청수빌딩) 정류소,서울 강남구 청담동 124-4,37.52479735,127.0491684
쓰레기통,미도아파트 201동 앞 정류소,서울 강남구 삼성로 150 정류소,37.49569534,127.0685647
쓰레기통,미도아파트 정류소,서울 강남구 삼성로 150 미도아파트 단지내상가 1층 173호 정류소,37.49569534,127.0685647
쓰레기통,미샤 앞 가로변,서울 동작구 동작대로 121,37.48747989,126.9818602
쓰레기통,미성2차 23동앞 도로변,서울 강남구 압구정동 396,37.52306546,127.0181038
쓰레기통,미켈란 107 도로변,서울 강남구 삼성동 107,37.51488588,127.0604124
쓰레기통,미켈란147 도로변,서울 강남구 봉은사로 516,37.51323652,127.0559958
쓰레기통,밀레 도로변,서울 강남구 청담동 91-2,37.52386862,127.041628
쓰레기통,바나프레소 세관사거리점 도로변,서울 강남구 논현동 115-13,37.51581026,127.0357432
쓰레기통,바른약국 도로변,서울 강남구 신사동 561-31,37.5190292,127.0256273
쓰레기통,바카라(313빌딩) 도로변,서울 강남구 신사동 630-31,37.52250054,127.0355297
쓰레기통,방배노인복지관 (버스정류장 ID: 20-020),서울 동작구 동작대로 43,37.480418,126.9814562
쓰레기통,배민라이더스 남부센터 도로변,서울특별시 강남구 역삼동 607-19,37.50492113,127.034658
쓰레기통,백두공인중개사 가로변,서울 동작구 만양로 6,37.5049819,126.9467885
쓰레기통,버거킹 청담점 정류소,서울 강남구 선릉로 812,37.52430491,127.0397249
쓰레기통,버버리 코리아 도로변,서울 강남구 청담동 98-8,37.52447929,127.0467443
쓰레기통,보테가라운지 도로변,서울 강남구 청담동 48,37.52394718,127.0478157
쓰레기통,봉은사 도로변,서울특별시 강남구 봉은사로 531,37.5158257,127.0577345
쓰레기통,봉은사역 1번 출구 도로변,서울 강남구 삼성동 77-20,37.51434204,127.059151
쓰레기통,봉현초등학교 (버스정류장 ID:20-167 옆),서울 관악구 성현로 117,37.49121654,126.9553519
쓰레기통,브라운성형외과의원 도로변,서울 강남구 신사동 582-10,37.52524241,127.0280597
쓰레기통,사당동우체국앞 (버스정류장 ID:20-019),서울 동작구 동작대로 75,37.48337906,126.9814111
쓰레기통,사당로 194 (버스정류장 ID:20-600 옆),서울 동작구 사당로 192,37.48516816,126.9695229
쓰레기통,사당로 24-1 (버스정류장 ID:20-169 옆),서울 동작구 사당로 24-1,37.49507152,126.9571326
쓰레기통,사당로 254 (버스정류장 ID:20-252 옆),서울특별시 동작구 사당로 258,37.4833506,126.9763821
쓰레기통,사당로 300 (버스정류장 ID: 20-184 옆),서울 동작구 사당로 300,37.48437909,126.9802816
쓰레기통,사당로 352 가로변,서울 동작구 상도로 352,37.49698948,126.9526144
쓰레기통,사당시장 (버스정류장 ID:20-180 옆),서울 동작구 사당로 227,37.48375843,126.9731992
쓰레기통,사당지구대 앞 가로변,서울 동작구 사당로 138,37.4889591,126.9657026
쓰레기통,사육신묘 앞 가로변,서울 동작구 노량진로 191,37.51345799,126.9494111
쓰레기통,삼거리 왕만두 가로변,서울 동작구 보라매로 101,37.49832802,126.9278528
쓰레기통,삼성 도로변,서울 강남구 논현동 94-2,37.52270158,127.0388747
쓰레기통,삼성2동주민센터 정류소,서울 강남구 삼성동 38-34,37.5112125,127.0459841
쓰레기통,삼성라테라스아파트 도로변,서울특별시 강남구 봉은사로 645,37.51554948,127.0657975
쓰레기통,삼성빌딩 정류소,서울 강남구 삼성동 170-8,37.51000177,127.0657189
쓰레기통,삼성생명 도로변,서울 강남구 대치동 890,37.50476544,127.0512515
쓰레기통,삼성아파트 101동 앞 정류소,서울 강남구 청담동 42,37.51791619,127.0427539
쓰레기통,삼성역 1번 출구앞 도로변,서울 강남구 대치동 995,37.50319041,127.0662506
쓰레기통,삼성역 6번 출구 지하철역 입구,서울 강남구 삼성동 111-8,37.51446311,127.0600977
쓰레기통,삼성역 7번 출구 지하철역 입구,서울 강남구 삼성동 111-8,37.51446311,127.0600977
쓰레기통,삼성역 8번 출구 지하철역 입구,서울 강남구 테헤란로 607,37.50951094,127.0640016
쓰레기통,삼성월드 아파트 앞 도로변,서울 강남구 삼성동 3-1,37.51743348,127.044098
쓰레기통,삼성의료원 정문 정류소,일원동 50,37.4886623,127.0859824
쓰레기통,삼성주유소 정류소,서울 강남구 삼성로 563,37.51188486,127.053593
쓰레기통,삼아약품 정류소,서울 강남구 청담동 80-18,37.5263824,127.0450951
쓰레기통,삼익뮤직프라자 정류소,서울 강남구 논현동 58-3,37.51413115,127.0291813
쓰레기통,삼익아파트 401동 앞 정류소,서울 강남구 수서동 707-4 정류소,37.48984868,127.0992865
쓰레기통,삼정호텔(차병원 건강검진센터) 정류소,서울 강남구 역삼동 604-7,37.5061226,127.0311803
쓰레기통,상도로 134 가로변,서울 동작구 상도로 134,37.50202508,126.9347761
쓰레기통,상도로 147 가로변,서울 동작구 상도로 78,37.49954498,126.9291481
쓰레기통,상도로 156 가로변,서울 동작구 상도로 156,37.50321477,126.936603
쓰레기통,상도로 16 가로변,서울 동작구 상도로 16,37.49971809,126.9223178
쓰레기통,상도로 181 가로변,서울 동작구 상도로 181,37.50495795,126.9388305
쓰레기통,상도로 357 (버스정류장 ID:20-166 옆),서울 동작구 상도로 357,37.49693976,126.9535408
쓰레기통,상도로 364-1 가로변 (버스정류장 ID:20-165 옆),서울 동작구 상도로 364-1,37.49607411,126.9534246
쓰레기통,상도로 383-1 가로변,서울 동작구 상도로 383-1,37.49493655,126.9551866
쓰레기통,상도로53길 41 (버스정류장 ID:20-244 옆),서울 동작구 상도로53길 41,37.50084913,126.9535372
쓰레기통,상도시장 (버스정류장 ID:20-160 옆),서울 동작구 상도로 290,37.50168115,126.9486088
쓰레기통,상도역 3번 출구 옆 가로변,서울 동작구 상도로 267,37.50357997,126.9476864
쓰레기통,상도치안센타 옆,서울 동작구 장승배기로 73,37.50416206,126.9391163
쓰레기통,상아아파트 2동 앞 정류소,서울 강남구 학동로 445,37.51909256,127.0496091
쓰레기통,상아아파트1동 도로변,서울 강남구 삼성동 189,37.5177086,127.0498648
쓰레기통,새마을금고 앞 가로변,서울 동작구 사당로 172,37.48649618,126.9678971
쓰레기통,서광아파트 101동앞 정류소,서울 강남구 삼성동 2,37.51702987,127.0427451
쓰레기통,서달로 158 가로변,서울 동작구 서달로 158,37.50706767,126.9623304
쓰레기통,서울 전통 육개장 정류소,서울 강남구 언주로 516,37.50476826,127.0420685
쓰레기통,서울공업고등학교 (버스정류장 ID:20-144 옆),서울 동작구 상도로 5,37.50031185,126.9212173
쓰레기통,서울세관 도로변,서울 강남구 논현동 71,37.51815167,127.034019
쓰레기통,서울의료원 정류소,서울 강남구 봉은사로114길 43,37.5130361,127.0666548
쓰레기통,서울제이에스병원 정류소,서울특별시 강남구 논현동 90-7,37.51552685,127.0346713
쓰레기통,선경아파트 5동앞 도로변,대치동 506 정류소,37.49212653,127.0625651
쓰레기통,선경아파트 정류소,서울 강남구 남부순환로 2936 정류소,37.49334891,127.0619166
쓰레기통,선릉역 10번 출구 지하철역 입구,서울 강남구 삼성동 141-32,37.50529874,127.0497948
쓰레기통,선릉역 1번 출구 방면 정류소,서울 강남구 대치동 1011,37.50716295,127.0580205
쓰레기통,선릉역 4번 출구 앞 정류소,서울 강남구 역삼1동,37.49541711,127.0332011
쓰레기통,선릉역 5번 출구 지하철역 입구,서울 강남구 역삼동 705-9,37.5046454,127.047444
쓰레기통,선릉역 6번 출구 지하철역 입구,서울 강남구 역삼동 705-27,37.5047896,127.0484605
쓰레기통,선릉역 7번 출구 지하철역 입구,서울 강남구 역삼동 802-31,37.50358287,127.0493526
쓰레기통,선릉역 8번 출구 지하철역 입구,서울 강남구 삼성동 141-36,37.50496208,127.0490373
쓰레기통,설빙 청담공원점 정류소,서울특별시 강남구 삼성로 725,37.52021814,127.0490704
쓰레기통,세곡동사거리 정류소,서울 강남구 세곡동 128-2 정류소,37.46444944,127.1071966
쓰레기통,세곡중학교 314주변 정류장 정류소,서울 강남구 자곡로3길 22 정류소,37.46997142,127.0910205
쓰레기통,세곡중학교건너편 공원앞 정류장 정류소,서울 강남구 자곡동 627 정류소,37.47039032,127.0923986
쓰레기통,세븐럭카지노 도로변,서울 강남구 테헤란로87길 58,37.51201518,127.0575397
쓰레기통,세븐일레븐 논현2호점 정류소,서울특별시 강남구 논현동 106-7,37.5172807,127.0357438
쓰레기통,세븐일레븐 앞 가로변,서울 동작구 사당로23길 2,37.48419216,126.9774055
쓰레기통,세븐일레븐 청담루나점 정류소,서울 강남구 청담동 72-3,37.52008137,127.0559516
쓰레기통,센트럴 아이파크 304동 앞 정류소,서울 강남구 삼성로 629,37.51578641,127.0513192
쓰레기통,소망부동산 정류소,서울 강남구 신사동 615-1,37.52805874,127.0310215
쓰레기통,송산빌딩 정류소,서울 강남구 역삼동 651,37.5073663,127.0351984
쓰레기통,수서동 724 정류소,수서동 724 정류소,37.48732679,127.1031401
쓰레기통,수서동익아파트 정류소,서울 강남구 광평로39길 3 앞 정류소,37.48576628,127.0972633
쓰레기통,수서역 1번 출구 엘리베이터 앞 정류소,서울 강남구 밤고개로 99,37.48541865,127.1045603
쓰레기통,수서역 5번 출구 정류소,서울 강남구 수서동 724-4 정류소,37.48683009,127.1027025
쓰레기통,수서역 정류소,서울 강남구 밤고개로 99 정류소,37.48541865,127.1045603
쓰레기통,수서역 SRT 안쪽 광장등 다중집합장소,서울 강남구 수서동 199-3 안쪽,37.48496691,127.1055458
쓰레기통,숙명여고 앞 정류소,서울 강남구 언주로 117 도로변,37.48646618,127.0503961
쓰레기통,숭실대별관앞 (버스정류장 ID:20-172 옆),서울 동작구 서달로 4,37.49510214,126.9612432
쓰레기통,쉐이크쉑 청담점 정류소,서울 강남구 신사동 652-16,37.523117,127.0375867
쓰레기통,스타벅스 논현힐탑점 정류소,서울 강남구 논현동 216-5,37.51157728,127.0321972
쓰레기통,스타벅스 앞 도로변,대치동 994-10 스타벅스 앞 도로변,37.49803664,127.0685043
쓰레기통,스타벅스 청담점 정류소,서울 강남구 청담동 52-1,37.5243533,127.0515878
쓰레기통,스포월드 정류소,서울 강남구 언주로98길 14,37.50484403,127.0428242
쓰레기통,신논현역 5번 출구 지하철역 입구,서울 강남구 역삼동 808-5,37.50420283,127.0251141
쓰레기통,신논현역(봉은사로 110) 정류소,서울 강남구 역삼동 601-1,37.50464598,127.0258131
쓰레기통,신대방동 702-9 (버스정류장 ID:20-207 옆),서울 동작구 신대방동 702-9,37.486855,126.9116057
쓰레기통,신동아리버파크 가로변,서울 동작구 만양로3길 20,37.50821071,126.9461189
쓰레기통,신사동사무소 도로변,서울 강남구 신사동 548-1,37.52399981,127.0227421
쓰레기통,신사역 1번 출구 지하철역 입구,서울 강남구 논현동 2-15,37.51637084,127.0212698
쓰레기통,신사역 2번 출구 지하철역 입구,서울 강남구 논현동 1,37.51586161,127.0201883
쓰레기통,신사역 3번 출구 지하철역 입구,서울 강남구 강남대로 606,37.51586783,127.0201564
쓰레기통,신사역 6번 출구 지하철역 입구,서울 강남구 강남대로 616,37.51685602,127.0197982
쓰레기통,신사역 7번 출구 지하철역 입구,서울 강남구 신사동 501-2,37.51677389,127.0200779
쓰레기통,신사역 8번 출구 지하철역 입구,서울 강남구 신사동 513-4,37.51701198,127.0208477
쓰레기통,신사중학교 정류소,서울 강남구 압구정동 410,37.52434139,127.021256
쓰레기통,신의주찹쌀순대 정류소,서울 강남구 봉은사로 636,37.51480565,127.0649071
쓰레기통,신한은행 (버스정류장 ID:20194 옆),서울 동작구 흑석로 108,37.50804485,126.9613439
쓰레기통,신한은행 도산대로지점 정류소,서울 강남구 논현동 92,37.52201619,127.0363492
쓰레기통,신한은행 영동지점 정류소,서울 강남구 논현동 84,37.51671379,127.0348147
쓰레기통,신현대아파트 103동 도로변,서울 강남구 압구정동 426,37.5262226,127.0244793
쓰레기통,심스빌딩 도로변,서울 강남구 테헤란로87길 39,37.51033999,127.0576427
쓰레기통,쌍용자동차 강남논현전시장 도로변,서울 강남구 논현동 238,37.51516262,127.0357469
쓰레기통,씨티약국 정류소,서울 강남구 강남대로 374,37.49628956,127.0290672
쓰레기통,아베뉴 주노 정류소,서울 강남구 삼성로 740,37.52151067,127.0493968
쓰레기통,아우디 도산대로전시장 도로변,서울 강남구 논현동 91-3,37.52138754,127.0349225
쓰레기통,아이케슬 정류소,서울 강남구 논현동 86-1,37.51528413,127.03074
쓰레기통,아크로갤러리 정류소,서울특별시 강남구 언주로 812,37.52296234,127.0338735
쓰레기통,아크로텔 정류소,서울 강남구 선릉로 524,37.50665507,127.0483862
쓰레기통,아크로힐스 103동 앞 도로변,서울 강남구 논현동 276-1,37.5095251,127.0389548
쓰레기통,안덕빌딩 정류소,서울특별시 강남구 역삼동 607-11,37.50577108,127.0342371
쓰레기통,알마타길 6 가로변 (버스정류장 ID:20-107),서울 동작구 알마타길 6,37.50985709,126.9249542
쓰레기통,압구정역 1번 출구 지하철역 입구,서울 강남구 압구정동 457,37.52785861,127.0293357
쓰레기통,압구정역 2번 출구 지하철역 입구,서울 강남구 논현로 876-2,37.52687443,127.0286791
쓰레기통,압구정역 3번 출구 지하철역 입구,서울 강남구 신사동 610-5,37.52611964,127.0287739
쓰레기통,압구정역 4번 출구 지하철역 입구,서울 강남구 신사동 581-6,37.52563324,127.0281632
쓰레기통,압구정역 5번 출구 지하철역 입구,서울 강남구 신사동 580-6,37.52665935,127.0279554
쓰레기통,압구정중고 정류소,서울 강남구 압구정동 458,37.5296596,127.0308298
쓰레기통,애플(페이토빌딩) 도로변,서울 강남구 논현동 5-1,37.51732568,127.0234198
쓰레기통,양녕로 177 (버스정류장 ID:20-892 옆),서울 동작구 양녕로 177,37.49715225,126.9429326
쓰레기통,양녕로 268 가로변,서울 동작구 양녕로 268,37.50349967,126.9488562
쓰레기통,양녕로 269-1 가로변,서울 동작구 양녕로 269-1,37.50403979,126.9487843
쓰레기통,"양재역 3,4번 출구사이 도로변",서울 강남구 도곡동 958-3,37.48460701,127.0350363
쓰레기통,언주역 3번 출구 지하철역 입구,서울 강남구 논현동 234-20,37.50788201,127.0340445
쓰레기통,에이스침대 도로변,서울 강남구 논현동 61,37.52023774,127.0307976
쓰레기통,여삼빌딩 도로변,서울 강남구 역삼동 648-23,37.49956436,127.0315093
쓰레기통,여송빌딩 도로변,서울 강남구 역삼동 650,37.50712213,127.0342633
쓰레기통,여의대방로 126 가로변,서울 동작구 여의대방로 126,37.49813971,126.9205554
쓰레기통,역삼 2하보도 앞,서울 강남구 테헤란로 301,37.50312564,127.0430688
쓰레기통,역삼동 706-1 정류소,서울 강남구 역삼동 706-1 정류소,37.50259159,127.0441024
쓰레기통,역삼동 718-2 정류소,서울 강남구 역삼동 718-2,37.50110753,127.0390216
쓰레기통,역삼동 734-17 도로변,역삼동 734-17 앞 도로변,37.49622062,127.0393969
쓰레기통,역삼동 735 정류소,서울 강남구 역삼동 735,37.49926788,127.0330422
쓰레기통,역삼동 785-15 도로변,역삼동 785-15 도로변,37.49430687,127.045912
쓰레기통,역삼동 788-32 정류소,역삼동 788-32 정류소,37.49300148,127.0417961
쓰레기통,역삼동 799-21 정류소,역삼동 799-21 정류소,37.49195328,127.0385427
쓰레기통,역삼동 826-22 정류소,서울 강남구 강남대로 368,37.49572837,127.029258
쓰레기통,역삼동 837 도로변,서울 강남구 강남대로 318,37.49156937,127.0311803
쓰레기통,역삼동 839-17 정류소,역삼동 839-17 정류소,37.48965617,127.0334441
쓰레기통,역삼동 747-24 정류소,역삼동747-24 정류소,37.49623887,127.0387016
쓰레기통,역삼역 1번 출구 도로변,역삼동 717 앞 도로변,37.50025539,127.0380869
쓰레기통,역삼역 3번 출구 앞 지하철역 입구,서울 강남구 역삼동 736-6,37.49999466,127.0354154
쓰레기통,역삼역 4번 출구 지하철역 입구,서울 강남구 테헤란로 143,37.50061921,127.0348978
쓰레기통,역삼역 5번 출구 지하철역 입구,서울 강남구 역삼동 642-19,37.5010235,127.0360825
쓰레기통,역삼역 8번 출구 지하철역 입구,서울 강남구 역삼동 679-5,37.50130716,127.0371725
쓰레기통,역삼자이아파트103동 앞 정류소,역삼동 711-3 앞 도로변,37.50044246,127.0444841
쓰레기통,연당빌딩 정류소,서울 강남구 삼성동 144-23,37.50684229,127.0551818
쓰레기통,영동가구(학동로106) 정류소,서울 강남구 논현동 121,37.51113838,127.0225959
쓰레기통,영동고교입구 정류소,서울 강남구 선릉로 742,37.52138901,127.0437393
쓰레기통,영동낙지(제일정형외과) 정류소,서울 강남구 영동대로 726,37.52282078,127.0561406
쓰레기통,영동전화국 정류소,서울 강남구 언주로98길 5,37.50517701,127.0421758
쓰레기통,온누리건강약국(온누리빌딩) 도로변,서울특별시 강남구 역삼동 667-16,37.50365971,127.0359027
쓰레기통,온누리제일그랜드약국 도로변,서울 강남구 논현동 200,37.50510727,127.0246711
쓰레기통,올리브영 앞 가로변,서울 동작구 시흥대로 658,37.49037497,126.9080767
쓰레기통,올리브영 가로변,서울 동작구 노량진로 114,37.51301138,126.9386122
쓰레기통,올리브영 세관사거리점 도로변,서울시 강남구 학동로235 영일빌딩,37.51558036,127.0350116
쓰레기통,올리브영 언주역점 정류소,서울 강남구 논현동 235-9,37.50793282,127.0349987
쓰레기통,왕세숫대야냉면 가로변,서울 동작구 보라매로 104,37.49843389,126.9283123
쓰레기통,우리은행 삼성중앙역지점 정류소,서울 강남구 삼성동 117-1,37.51247662,127.0524432
쓰레기통,우리은행 압구정로데오지점 도로변,서울 강남구 신사동 638-13,37.52858501,127.0343032
쓰레기통,우리은행 역삼동지점 도로변,서울특별시 강남구 역삼동 726,37.49907048,127.0383672
쓰레기통,우리은행 청담동금융센터 정류소,서울 강남구 영동대로 708,37.52105731,127.0571374
쓰레기통,우성아파트 (버스정류장 ID:20-927 옆),서울 동작구 여의대방로 8,37.49310363,126.9106015
쓰레기통,우성아파트 도로변,대치동 50-45 도로변,37.4984178,127.0695148
쓰레기통,윤당 아트홀 정류소,서울 강남구 언주로 844,37.52565512,127.0337298
쓰레기통,은곡마을 상업지구 정류소,서울 강남구 헌릉로569길 18 정류소,37.46727426,127.0999298
쓰레기통,은마아파트 1동앞 도로변,대치동 316 도로변,37.497418,127.065327
쓰레기통,은마아파트 2동 앞 정류소,서울 강남구 대치2동 정류소,37.495808,127.067019
쓰레기통,은마아파트 강남나무병원 앞 도로변,대치동 994-5 도로변,37.49927807,127.0676734
쓰레기통,은마아파트 정상어학원 앞 도로변,대치동 994-4 도로변,37.49941156,127.067582
쓰레기통,을지병원 도로변,서울 강남구 논현동 59,37.51941073,127.0285846
쓰레기통,이디야 커피숍 앞 가로변,서울 동작구 사당로 285,37.48464911,126.9791825
쓰레기통,이수역 (버스정류장 ID:20-027 옆),서울 서초구 동작대로 68,37.48258227,126.9823422
쓰레기통,이자카야찬 도로변,서울 강남구 논현동 221-14,37.51020236,127.0328303
쓰레기통,인터콘티넨탈호텔 정류소,서울 강남구 테헤란로 521,37.50919169,127.0608069
쓰레기통,일원동 613 도로변,서울 강남구 개포로110길 21 도로변,37.49095703,127.077324
쓰레기통,일원동 617 영희초등학교 정류소,서울 강남구 일원로3길 4 앞 정류장,37.49105058,127.081177
쓰레기통,일원동 643-5 도로변,일원동 643-5 도로변,37.49212007,127.0873689
쓰레기통,일원동 712-1 정류소,일원동 712-1 정류소,37.49217397,127.0878314
쓰레기통,일원본동 731 정류소,일원본동 731,37.48202022,127.0778494
쓰레기통,일원역 1번 출구 정류소,서울 강남구 일원동 717-1 정류소,37.48434979,127.083884
쓰레기통,일원역 3번 출구 정류소,서울 강남구 일원로 115 앞 정류소,37.4840224,127.0844597
쓰레기통,일원역 5번 출구 정류소,서울 강남구 일원동 733,37.48296293,127.0813428
쓰레기통,임페리얼 팔레스 정류소,서울시 강남구 언주로 640,37.51409813,127.0358848
쓰레기통,장승배기로 143-1 가로변,서울 동작구 장승배기로 143-1,37.51044817,126.9399431
쓰레기통,장승배기로 16-1 가로변,서울 동작구 장승배기로 16-1,37.5000022,126.9428848
쓰레기통,장승배기로 78 가로변,서울 동작구 장승배기로 78,37.50460583,126.9395109
쓰레기통,전기공사공제조합 도로변,서울 강남구 논현동 19-7,37.51311208,127.0208579
쓰레기통,정관장 강남구청역점 정류소,서울 강남구 논현동 241-1,37.51655254,127.0401392
쓰레기통,정금마을 (버스정류장 ID:22-033),서울 서초구 동작대로 188,37.49330077,126.9830939
쓰레기통,정금마을 방배경찰서 (버스정류장 ID:20-016),서울 강남구 강남대로 574,37.51310262,127.0208594
쓰레기통,조선일보뉴지엄 가로변,서울 동작구 현충로 124,37.50629298,126.9671455
쓰레기통,주공1단지 3동 앞 정류소,서울 강남구 개포동 141 정류소,37.47848937,127.0616144
쓰레기통,주공4단지 정류소,개포동 186-16 정류소,37.48926605,127.0683598
쓰레기통,주공5단지 정류소,서울 강남구 개포2동 정류소,37.48982611,127.0691336
쓰레기통,주공9단지 정류소,서울 강남구 영동대로 16 정류소,37.48870179,127.0748317
쓰레기통,주민센터 정류소,서울 강남구 밤고개로 286 정류소,37.46904926,127.1069125
쓰레기통,주작나무 한의원 앞 가로변,서울 동작구 상도로 94,37.49976294,126.9311525
쓰레기통,중앙하이츠빌 아파트 (버스정류장 ID:20-162 옆),서울 동작구 상도동 462-1,37.49871991,126.9509585
쓰레기통,진선여고사거리 정류소,역삼동 716 정류소,37.50243787,127.0493599
쓰레기통,진흥아파트 5동 앞 지하철역 입구,서울 강남구 청담동 73,37.51991782,127.0538684
쓰레기통,창일빌딩 정류소,서울 강남구 역삼동 682-7,37.50970835,127.0429137
쓰레기통,천수공원앞(사당역7번 출구) 가로변,서울 동작구 사당동 1043-16,37.47691663,126.9811547
쓰레기통,청기와 아트갤러리 도로변,서울 강남구 삼성로 755,37.52227131,127.0480641
쓰레기통,청담불한증막 정류소,서울 강남구 청담동 44-12,37.51835197,127.0459642
쓰레기통,청담빌딩 도로변,서울 강남구 청담동 52,37.52418045,127.0510511
쓰레기통,청담성모치과 정류소,서울 강남구 삼성로 767,37.52310582,127.0476074
쓰레기통,청담역 10번 출구 지하철역 입구,서울 강남구 청담동 75-1,37.5195064,127.0516805
쓰레기통,청담역 11번 출구 지하철역 입구,서울 강남구 청담동 75-1,37.5195064,127.0516805
쓰레기통,청담역 13번 출구 지하철역 입구,서울 강남구 청담동 77-4,37.52319948,127.0553539
쓰레기통,청담역 14번 출구 지하철역 입구,서울 강남구 청담동 77-4,37.52319948,127.0553539
쓰레기통,청담역 1번 출구 지하철역 입구,서울 강남구 삼성동 111-8,37.51446311,127.0600977
쓰레기통,청담역 2번 출구 지하철역 입구,서울 강남구 영동대로 647,37.51965028,127.0566188
쓰레기통,청담역 4번 출구 지하철역 입구,서울 강남구 삼성동 53-2,37.51871387,127.0521206
쓰레기통,청담역 6번 출구 지하철역 입구,서울 강남구 삼성동 52,37.5185913,127.0507368
